post_id,user_id,platform,content_type,post_datetime,likes,comments_count,shares,views,hashtag_count,has_paid_promotion,post_duration_sec,caption_length,location_tagged,engagement_rate,hour,day
POST016164,USR02697,TikTok,Live,2022-08-12 04:00:00,399.0,38.0,4.0,14702.0,18.0,False,1637.0,948,,0.029995918922595566,4,Friday
POST016165,USR04068,Instagram,Meme,2022-09-09 11:00:00,87.0,7.0,4.0,1087.0,25.0,True,,1519,False,0.09015639374425023,11,Friday
POST016166,USR00454,Facebook,Meme,2022-08-03 01:00:00,100.0,8.0,1.0,1755.0,9.0,True,,2066,False,0.062108262108262105,1,Wednesday
POST016167,USR01310,Snapchat,Blog,2023-03-24 16:00:00,598.0,22.0,25.0,8841.0,18.0,False,,427,False,0.07295554801493044,16,Friday
POST016168,USR00090,Facebook,Live,2023-06-11 10:00:00,202.0,22.0,6.0,3734.0,6.0,False,99.0,18,False,0.061596143545795394,10,Sunday
POST016169,USR01320,Snapchat,Meme,2023-03-14 17:00:00,39.0,3.0,1.0,1570.0,28.0,False,,1633,True,0.027388535031847135,17,Tuesday
POST016170,USR01543,Twitter/X,Blog,2022-11-02 21:00:00,1.0,0.0,0.0,34.0,28.0,False,,1589,False,0.029411764705882353,21,Wednesday
POST016171,USR02504,Instagram,Story,2023-03-09 15:00:00,22.0,1.0,1.0,1061.0,6.0,False,,441,False,0.022620169651272386,15,Thursday
POST016172,USR03003,LinkedIn,Meme,2023-02-24 20:00:00,44.0,4.0,3.0,2055.0,8.0,False,,1589,,0.024817518248175182,20,Friday
POST016173,USR01163,Twitter/X,Meme,2023-05-23 16:00:00,52.0,2.0,1.0,2490.0,21.0,,,926,True,0.02208835341365462,16,Tuesday
POST016174,USR01924,LinkedIn,Story,2022-01-19 19:00:00,2.0,0.0,0.0,90.0,4.0,False,,1584,False,0.022222222222222223,19,Wednesday
POST016175,USR01789,Pinterest,Photo,2023-02-13 08:00:00,76.0,9.0,4.0,1229.0,1.0,False,,1314,False,0.07241659886086249,8,Monday
POST016176,USR04770,YouTube,Story,2022-11-28 17:00:00,226.0,15.0,7.0,2775.0,15.0,False,,1876,True,0.08936936936936937,17,Monday
POST016177,USR00445,Snapchat,Video,2022-08-13 15:00:00,25.0,1.0,1.0,372.0,26.0,False,3410.0,1943,False,0.07258064516129033,15,Saturday
POST016178,USR02481,Pinterest,Blog,2022-10-03 23:00:00,127.0,17.0,10.0,3569.0,22.0,False,,1113,False,0.043149341552255534,23,Monday
POST016179,USR04141,LinkedIn,Live,2022-10-15 18:00:00,14.0,1.0,0.0,653.0,3.0,False,256.0,1010,False,0.022970903522205207,18,Saturday
POST016180,USR03893,Pinterest,Meme,2022-11-30 18:00:00,83.0,3.0,5.0,3205.0,30.0,,,826,False,0.02839313572542902,18,Wednesday
POST016181,USR01995,Instagram,Meme,2023-05-02 10:00:00,2196.0,80.0,151.0,106740.0,25.0,False,,1547,False,0.022737492973580662,10,Tuesday
POST016182,USR02751,Snapchat,Story,2022-05-31 02:00:00,23.0,1.0,1.0,643.0,17.0,False,,482,True,0.038880248833592534,2,Tuesday
POST016183,USR04429,LinkedIn,Text,2022-08-25 11:00:00,5.0,0.0,0.0,200.0,3.0,False,,36,False,0.025,11,Thursday
POST016184,USR01357,Twitter/X,Text,2023-10-14 06:00:00,227.0,6.0,10.0,9731.0,19.0,True,,337,False,0.02497173980063714,6,Saturday
POST016185,USR04064,LinkedIn,Video,2022-03-25 15:00:00,30.0,3.0,2.0,522.0,6.0,False,2234.0,1248,True,0.06704980842911877,15,Friday
POST016186,USR04295,LinkedIn,Reel/Short,2022-11-27 11:00:00,11.0,1.0,1.0,159.0,25.0,False,1013.0,1095,True,0.08176100628930817,11,Sunday
POST016187,USR03456,Pinterest,Story,2023-12-02 22:00:00,12.0,1.0,1.0,122.0,13.0,False,,603,True,0.11475409836065574,22,Saturday
POST016188,USR00511,Snapchat,Reel/Short,2022-12-04 19:00:00,83.0,4.0,6.0,567.0,7.0,False,713.0,1590,True,0.164021164021164,19,Sunday
POST016189,USR04224,YouTube,Text,2023-10-06 05:00:00,56.0,4.0,3.0,1509.0,2.0,True,,1904,False,0.041749502982107355,5,Friday
POST016190,USR01066,Instagram,Text,2023-05-31 22:00:00,672.0,58.0,43.0,15541.0,13.0,False,,150,,0.049739399009072774,22,Wednesday
POST016191,USR02561,YouTube,Reel/Short,2023-09-30 15:00:00,119.0,9.0,7.0,5267.0,12.0,False,2577.0,515,False,0.02563128915891399,15,Saturday
POST016192,USR02632,Facebook,Video,2022-10-09 17:00:00,352.0,8.0,27.0,1985.0,0.0,False,1000.0,1769,False,0.19496221662468513,17,Sunday
POST016193,USR03599,Twitter/X,Live,2023-12-27 14:00:00,54.0,2.0,1.0,548.0,30.0,False,152.0,2093,False,0.10401459854014598,14,Wednesday
POST016194,USR02885,Snapchat,Video,2022-10-11 02:00:00,137.0,11.0,6.0,2210.0,24.0,,2370.0,757,True,0.06968325791855204,2,Tuesday
POST016195,USR02454,Snapchat,Photo,2023-12-04 02:00:00,47.0,7.0,2.0,1510.0,7.0,False,,203,False,0.03708609271523179,2,Monday
POST016196,USR03476,YouTube,Story,2023-12-24 20:00:00,1924.0,97.0,149.0,73005.0,30.0,False,,94,,0.029723991507430998,20,Sunday
POST016197,USR00506,Facebook,Video,2022-10-26 16:00:00,131.0,10.0,9.0,4071.0,29.0,True,2100.0,1098,False,0.036845983787767135,16,Wednesday
POST016198,USR03885,Instagram,Live,2023-01-31 21:00:00,3.0,0.0,0.0,17.0,5.0,False,868.0,781,,0.17647058823529413,21,Tuesday
POST016199,USR03161,YouTube,Text,2022-06-10 13:00:00,35.0,2.0,1.0,1324.0,24.0,False,,912,False,0.028700906344410877,13,Friday
POST016200,USR03664,TikTok,Reel/Short,2023-03-31 10:00:00,82.0,2.0,2.0,2819.0,14.0,False,1422.0,826,False,0.030507272082298687,10,Friday
POST016201,USR03675,TikTok,Story,2022-05-04 23:00:00,50.0,3.0,4.0,775.0,14.0,False,,1352,True,0.07354838709677419,23,Wednesday
POST016202,USR00575,TikTok,Blog,2023-10-30 03:00:00,274.0,8.0,21.0,3391.0,6.0,False,,499,True,0.08935417281038043,3,Monday
POST016203,USR03980,LinkedIn,Text,2023-09-24 19:00:00,20.0,1.0,0.0,406.0,24.0,True,,448,True,0.05172413793103448,19,Sunday
POST016204,USR04312,Pinterest,Blog,2023-05-20 13:00:00,55.0,1.0,0.0,324.0,0.0,False,,107,False,0.1728395061728395,13,Saturday
POST016205,USR02538,Twitter/X,Blog,2022-09-21 10:00:00,325.0,37.0,19.0,4402.0,0.0,False,,1700,True,0.08655156746933212,10,Wednesday
POST016206,USR02913,Pinterest,Meme,2022-08-18 08:00:00,3.0,0.0,0.0,50.0,25.0,False,,914,,0.06,8,Thursday
POST016207,USR03883,LinkedIn,Video,2023-09-20 13:00:00,8.0,0.0,0.0,198.0,29.0,True,1214.0,1319,False,0.04040404040404041,13,Wednesday
POST016208,USR01734,YouTube,Reel/Short,2022-12-31 10:00:00,2478.0,352.0,127.0,37705.0,18.0,False,2691.0,1145,True,0.07842461212040844,10,Saturday
POST016209,USR04786,LinkedIn,Photo,2022-03-15 11:00:00,26.0,2.0,0.0,1253.0,11.0,False,,2095,True,0.0223463687150838,11,Tuesday
POST016210,USR04982,TikTok,Text,2023-10-19 13:00:00,290.0,25.0,15.0,11044.0,999.0,True,,688,False,0.029880478087649404,13,Thursday
POST016211,USR00590,Pinterest,Text,2022-11-15 03:00:00,466.0,39.0,26.0,2546.0,18.0,False,,1770,False,0.20856245090337786,3,Tuesday
POST016212,USR03977,YouTube,Live,2023-09-19 12:00:00,4.0,0.0,0.0,70.0,12.0,False,348.0,1469,False,0.05714285714285714,12,Tuesday
POST016213,USR02866,TikTok,Video,2023-03-28 16:00:00,10.0,0.0,1.0,457.0,1.0,False,2843.0,2065,True,0.024070021881838075,16,Tuesday
POST016214,USR03168,Facebook,Reel/Short,2023-09-06 13:00:00,56.0,4.0,3.0,360.0,4.0,False,2326.0,1779,False,0.175,13,Wednesday
POST016215,USR02493,TikTok,Live,2022-09-01 23:00:00,14.0,1.0,1.0,482.0,5.0,False,1775.0,176,,0.03319502074688797,23,Thursday
POST016216,USR04127,Pinterest,Reel/Short,2022-01-09 01:00:00,122.0,15.0,8.0,4160.0,13.0,False,805.0,37,False,0.03485576923076923,1,Sunday
POST016217,USR04657,Snapchat,Story,2023-08-03 06:00:00,157.0,18.0,3.0,6064.0,7.0,False,,1414,False,0.029353562005277046,6,Thursday
POST016218,USR00683,LinkedIn,Photo,2022-12-26 23:00:00,82.0,9.0,4.0,2522.0,29.0,False,,1288,False,0.03766851704996035,23,Monday
POST016219,USR02349,Facebook,Text,2023-06-01 05:00:00,49.0,3.0,0.0,2022.0,24.0,False,,1284,True,0.025717111770524232,5,Thursday
POST016220,USR02260,Snapchat,Photo,2022-03-04 03:00:00,173.0,23.0,5.0,7053.0,9.0,False,,1608,False,0.028498511271799233,3,Friday
POST016221,USR01226,Twitter/X,Video,2023-02-10 06:00:00,594.0,59.0,31.0,3339.0,9.0,False,2539.0,832,True,0.20485175202156333,6,Friday
POST016222,USR04742,Facebook,Live,2022-02-08 02:00:00,738.0,11.0,5.0,28699.0,13.0,False,505.0,406,False,0.026272692428307605,2,Tuesday
POST016223,USR01241,Snapchat,Meme,2022-12-02 18:00:00,94.0,9.0,3.0,3230.0,14.0,False,,587,False,0.03281733746130031,18,Friday
POST016224,USR03890,Snapchat,Video,2023-05-02 20:00:00,9.0,1.0,1.0,388.0,7.0,False,2020.0,2008,False,0.028350515463917526,20,Tuesday
POST016225,USR00454,Instagram,Story,2023-10-17 04:00:00,9494910.0,5.0,2.0,1130.0,29.0,False,,1369,False,8402.581415929204,4,Tuesday
POST016226,USR02684,Instagram,Blog,2022-06-26 08:00:00,211.0,28.0,1.0,4956.0,27.0,False,,1447,False,0.048426150121065374,8,Sunday
POST016227,USR01169,Instagram,Meme,2022-05-29 04:00:00,492.0,28.0,13.0,5966.0,4.0,False,,538,False,0.08933959101575595,4,Sunday
POST016228,USR04439,Instagram,Text,2023-06-21 08:00:00,461.0,7.0,8.0,17138.0,9.0,False,,1486,False,0.027774536118566926,8,Wednesday
POST016229,USR00704,TikTok,Blog,2023-07-09 23:00:00,38.0,3.0,3.0,1775.0,26.0,False,,234,False,0.024788732394366197,23,Sunday
POST016230,USR02659,Pinterest,Meme,2022-08-09 09:00:00,86.0,8.0,1.0,825.0,3.0,False,,65,True,0.11515151515151516,9,Tuesday
POST016231,USR00632,Twitter/X,Meme,2023-11-10 19:00:00,154.0,11.0,12.0,3415.0,6.0,False,,2148,True,0.05183016105417277,19,Friday
POST016232,USR01949,TikTok,Video,2022-06-21 15:00:00,1014.0,59.0,71.0,48003.0,23.0,False,97.0,1305,False,0.02383184384309314,15,Tuesday
POST016233,USR03335,Twitter/X,Live,2023-01-26 13:00:00,12.0,1.0,1.0,429.0,1.0,True,3506.0,843,False,0.03263403263403263,13,Thursday
POST016234,USR00383,Facebook,Meme,2023-07-21 01:00:00,137.0,13.0,1.0,4615.0,19.0,False,,1910,False,0.03271939328277357,1,Friday
POST016235,USR00517,Twitter/X,Video,2023-08-05 20:00:00,20.0,2.0,0.0,888.0,13.0,False,2183.0,9,True,0.024774774774774775,20,Saturday
POST016236,USR02438,TikTok,Video,2023-06-17 08:00:00,565.0,7.0,38.0,16645.0,23.0,False,3486.0,1348,True,0.03664764193451487,8,Saturday
POST016237,USR02020,Pinterest,Video,2023-03-23 20:00:00,51.0,5.0,2.0,1367.0,21.0,False,2751.0,1140,False,0.04242867593269934,20,Thursday
POST016238,USR02731,Pinterest,Video,2023-12-12 01:00:00,88.0,2.0,6.0,4372.0,22.0,False,1004.0,2170,False,0.021957913998170174,1,Tuesday
POST016239,USR00955,Pinterest,Blog,2022-03-26 20:00:00,10.0,1.0,1.0,314.0,27.0,False,,82,False,0.03821656050955414,20,Saturday
POST016240,USR01897,Facebook,Blog,2023-06-03 01:00:00,23.0,2.0,1.0,1064.0,8.0,False,,1998,,0.02443609022556391,1,Saturday
POST016241,USR03261,YouTube,Text,2022-10-09 00:00:00,2891.0,190.0,34.0,114218.0,24.0,False,,841,,0.027272408902274597,0,Sunday
POST016242,USR01170,Facebook,Meme,2022-07-28 06:00:00,187.0,23.0,12.0,5596.0,16.0,False,,818,False,0.03967119370979271,6,Thursday
POST016243,USR02190,YouTube,Text,2022-11-04 17:00:00,79.0,9.0,1.0,2276.0,4.0,True,,349,,0.03910369068541301,17,Friday
POST016244,USR01941,Facebook,Text,2022-01-06 02:00:00,848.0,117.0,55.0,27841.0,9.0,False,,1985,False,0.03663661506411408,2,Thursday
POST016245,USR02983,Instagram,Meme,2022-12-08 07:00:00,1116.0,124.0,8.0,44323.0,22.0,False,,1067,True,0.028156938835367643,7,Thursday
POST016246,USR04002,Pinterest,Blog,2023-03-26 23:00:00,50.0,2.0,2.0,1343.0,16.0,False,,1404,False,0.040208488458674606,23,Sunday
POST016247,USR01183,TikTok,Story,2022-09-05 11:00:00,12.0,2.0,1.0,445.0,26.0,True,,203,False,0.033707865168539325,11,Monday
POST016248,USR00081,Instagram,Blog,2023-06-24 12:00:00,40.0,1.0,0.0,1620.0,4.0,False,,1893,False,0.025308641975308643,12,Saturday
POST016249,USR01159,Pinterest,Photo,2023-02-14 23:00:00,27.0,3.0,1.0,920.0,17.0,False,,290,False,0.03369565217391304,23,Tuesday
POST016250,USR01095,YouTube,Live,2023-05-13 03:00:00,67.0,9.0,5.0,461.0,9.0,False,602.0,1934,False,0.175704989154013,3,Saturday
POST016251,USR03713,LinkedIn,Text,2022-12-21 10:00:00,94.0,13.0,5.0,3919.0,23.0,False,,1183,False,0.028578719060984945,10,Wednesday
POST016252,USR02390,Snapchat,Meme,2022-09-25 08:00:00,8477.0,889.0,605.0,164271.0,12.0,False,,301,False,0.060698479950812984,8,Sunday
POST016253,USR03159,Pinterest,Blog,2023-03-03 00:00:00,7.0,1.0,0.0,97.0,27.0,False,,1907,False,0.08247422680412371,0,Friday
POST016254,USR00092,Pinterest,Meme,2022-12-20 07:00:00,4.0,1.0,0.0,132.0,4.0,True,,1599,False,0.03787878787878788,7,Tuesday
POST016255,USR00191,Facebook,Video,2023-08-23 04:00:00,17.0,2.0,1.0,588.0,11.0,False,3195.0,1551,,0.034013605442176874,4,Wednesday
POST016256,USR01256,Facebook,Reel/Short,2023-02-07 01:00:00,0.0,0.0,0.0,3.0,9.0,False,1520.0,879,False,0.0,1,Tuesday
POST016257,USR03630,Facebook,Text,2023-09-22 13:00:00,1.0,0.0,0.0,41.0,1.0,False,,884,False,0.024390243902439025,13,Friday
POST016258,USR04665,Pinterest,Reel/Short,2023-05-12 08:00:00,4.0,0.0,0.0,108.0,28.0,False,831.0,1996,False,0.037037037037037035,8,Friday
POST016259,USR02221,TikTok,Reel/Short,2023-02-17 20:00:00,527.0,40.0,34.0,18558.0,25.0,False,2865.0,1701,False,0.03238495527535295,20,Friday
POST016260,USR03786,Facebook,Video,2023-12-19 04:00:00,4.0,0.0,0.0,102.0,21.0,False,557.0,508,False,0.0392156862745098,4,Tuesday
POST016261,USR01005,TikTok,Photo,2023-05-23 04:00:00,2.0,0.0,0.0,17.0,9.0,False,,2075,False,0.11764705882352941,4,Tuesday
POST016262,USR00464,LinkedIn,Photo,2022-02-19 20:00:00,10.0,1.0,1.0,64.0,24.0,True,,294,True,0.1875,20,Saturday
POST016263,USR01549,Snapchat,Story,2022-12-07 23:00:00,121.0,7.0,1.0,3127.0,13.0,False,,290,False,0.04125359769747362,23,Wednesday
POST016264,USR01519,Snapchat,Photo,2022-07-31 12:00:00,20.0,1.0,1.0,155.0,26.0,False,,1730,True,0.14193548387096774,12,Sunday
POST016265,USR01630,LinkedIn,Video,2023-12-15 09:00:00,28.0,1.0,1.0,284.0,29.0,False,2625.0,1334,False,0.1056338028169014,9,Friday
POST016266,USR03034,Snapchat,Reel/Short,2023-10-02 18:00:00,17.0,0.0,1.0,547.0,9.0,False,524.0,1306,True,0.03290676416819013,18,Monday
POST016267,USR01166,LinkedIn,Live,2022-03-06 03:00:00,4.0,0.0,0.0,170.0,9.0,False,2135.0,116,True,0.023529411764705882,3,Sunday
POST016268,USR04389,Instagram,Photo,2023-09-06 22:00:00,9.0,0.0,1.0,316.0,26.0,False,,1113,False,0.03164556962025317,22,Wednesday
POST016269,USR00347,LinkedIn,Photo,2022-06-06 22:00:00,11.0,1.0,0.0,342.0,29.0,False,,1487,False,0.03508771929824561,22,Monday
POST016270,USR00450,Facebook,Photo,2023-06-28 11:00:00,7101647.0,26.0,15.0,8102.0,10.0,False,,1984,True,876.5351764996298,11,Wednesday
POST016271,USR00706,Snapchat,Text,2023-02-23 14:00:00,6.0,1.0,0.0,210.0,16.0,False,,991,False,0.03333333333333333,14,Thursday
POST016272,USR04769,Twitter/X,Text,2023-10-04 21:00:00,420.0,25.0,10.0,11841.0,30.0,,,2029,True,0.038425808631027784,21,Wednesday
POST016273,USR02946,YouTube,Photo,2022-06-07 16:00:00,214.0,24.0,4.0,9236.0,4.0,False,,2185,False,0.026201818969250758,16,Tuesday
POST016274,USR03042,LinkedIn,Video,2023-01-09 23:00:00,2.0,0.0,0.0,49.0,1.0,False,1234.0,1286,False,0.04081632653061224,23,Monday
POST016275,USR03328,YouTube,Reel/Short,2022-02-13 05:00:00,118.0,4.0,1.0,2294.0,2.0,False,3223.0,732,True,0.05361813426329556,5,Sunday
POST016276,USR01531,TikTok,Live,2022-03-29 11:00:00,61.0,3.0,2.0,2684.0,10.0,False,471.0,469,False,0.02459016393442623,11,Tuesday
POST016277,USR02221,YouTube,Blog,2022-11-25 23:00:00,830.0,65.0,33.0,5985.0,7.0,False,,239,False,0.15505430242272347,23,Friday
POST016278,USR03252,Twitter/X,Live,2023-10-27 21:00:00,11.0,1.0,0.0,206.0,0.0,False,1214.0,780,False,0.05825242718446602,21,Friday
POST016279,USR02902,Snapchat,Video,2022-08-11 17:00:00,202.0,20.0,11.0,4024.0,17.0,False,1998.0,1845,True,0.057902584493041746,17,Thursday
POST016280,USR04735,Instagram,Video,2022-09-09 00:00:00,268.0,22.0,18.0,5469.0,13.0,False,2977.0,870,False,0.0563174254891205,0,Friday
POST016281,USR03759,Instagram,Reel/Short,2023-11-21 15:00:00,2.0,0.0,0.0,34.0,4.0,False,1769.0,1468,True,0.058823529411764705,15,Tuesday
POST016282,USR04743,Twitter/X,Video,2023-04-10 10:00:00,749.0,23.0,11.0,10079.0,28.0,False,2228.0,1425,False,0.07768627840063498,10,Monday
POST016283,USR01165,Pinterest,Text,2022-11-24 17:00:00,13.0,0.0,0.0,325.0,30.0,False,,1850,False,0.04,17,Thursday
POST016284,USR03955,Snapchat,Text,2022-05-23 02:00:00,140.0,20.0,11.0,3137.0,25.0,False,,827,True,0.054510678992668156,2,Monday
POST016285,USR02716,Facebook,Blog,2022-06-12 12:00:00,35.0,4.0,2.0,1086.0,9.0,False,,1420,True,0.037753222836095765,12,Sunday
POST016286,USR04525,TikTok,Text,2022-07-06 13:00:00,37.0,3.0,0.0,1061.0,3.0,False,,1284,False,0.03770028275212064,13,Wednesday
POST016287,USR03768,Pinterest,Text,2022-09-24 06:00:00,11.0,1.0,1.0,190.0,20.0,False,,450,False,0.06842105263157895,6,Saturday
POST016288,USR03548,TikTok,Live,2023-09-14 11:00:00,17.0,1.0,1.0,300.0,7.0,False,1529.0,2076,False,0.06333333333333334,11,Thursday
POST016289,USR04607,Instagram,Meme,2023-02-12 15:00:00,134.0,11.0,7.0,3567.0,24.0,False,,669,True,0.042612839921502665,15,Sunday
POST016290,USR04978,YouTube,Video,2023-10-19 16:00:00,930.0,134.0,52.0,34125.0,26.0,False,888.0,84,,0.032703296703296705,16,Thursday
POST016291,USR03971,Twitter/X,Text,2022-10-01 09:00:00,5.0,0.0,0.0,180.0,8.0,True,,2050,False,0.027777777777777776,9,Saturday
POST016292,USR00278,Snapchat,Story,2023-02-09 00:00:00,19.0,2.0,0.0,564.0,2.0,False,,2100,True,0.03723404255319149,0,Thursday
POST016293,USR04606,Snapchat,Meme,2023-04-02 17:00:00,92.0,13.0,1.0,3905.0,23.0,False,,98,True,0.02714468629961588,17,Sunday
POST016294,USR03285,Pinterest,Blog,2023-09-17 00:00:00,83.0,10.0,1.0,3527.0,17.0,False,,145,False,0.026651545222568754,0,Sunday
POST016295,USR04581,Facebook,Blog,2023-05-08 10:00:00,149.0,18.0,11.0,6767.0,7.0,False,,750,,0.026304122949608395,10,Monday
POST016296,USR04376,Facebook,Blog,2022-03-26 21:00:00,557.0,56.0,22.0,17988.0,28.0,False,,1730,True,0.03530131198576829,21,Saturday
POST016297,USR03894,YouTube,Photo,2023-07-31 22:00:00,2.0,0.0,0.0,70.0,4.0,True,,1258,False,0.02857142857142857,22,Monday
POST016298,USR00913,Pinterest,Live,2023-08-07 03:00:00,17.0,2.0,1.0,472.0,8.0,False,1151.0,1300,True,0.0423728813559322,3,Monday
POST016299,USR03770,Snapchat,Blog,2023-09-14 16:00:00,441.0,36.0,19.0,15636.0,29.0,False,,1326,False,0.03172166794576618,16,Thursday
POST016300,USR03405,Snapchat,Reel/Short,2022-03-08 14:00:00,38.0,4.0,0.0,1897.0,14.0,False,1390.0,833,True,0.02214022140221402,14,Tuesday
POST016301,USR00191,TikTok,Story,2023-05-10 11:00:00,5.0,1.0,0.0,248.0,17.0,True,,1274,True,0.024193548387096774,11,Wednesday
POST016302,USR01388,LinkedIn,Story,2023-01-15 02:00:00,4.0,0.0,0.0,127.0,4.0,False,,1432,False,0.031496062992125984,2,Sunday
POST016303,USR01395,LinkedIn,Meme,2022-06-06 18:00:00,53.0,3.0,4.0,2339.0,29.0,False,,433,False,0.025651988029072252,18,Monday
POST016304,USR03496,YouTube,Text,2023-11-25 22:00:00,24.0,1.0,2.0,126.0,9.0,False,,2191,True,0.21428571428571427,22,Saturday
POST016305,USR03147,LinkedIn,Photo,2022-10-11 09:00:00,4082.0,422.0,50.0,38040.0,13.0,False,,397,True,0.1197160883280757,9,Tuesday
POST016306,USR04325,Twitter/X,Text,2022-04-09 09:00:00,40.0,1.0,1.0,1936.0,30.0,False,,210,False,0.02169421487603306,9,Saturday
POST016307,USR00348,TikTok,Reel/Short,2023-09-11 05:00:00,12.0,1.0,1.0,269.0,14.0,True,2582.0,87,False,0.05204460966542751,5,Monday
POST016308,USR03702,Facebook,Video,2022-12-14 06:00:00,663.0,12.0,34.0,16364.0,1.0,True,3026.0,1643,True,0.043326814959667566,6,Wednesday
POST016309,USR04559,Pinterest,Meme,2023-11-20 03:00:00,47.0,7.0,2.0,463.0,14.0,False,,1903,False,0.12095032397408208,3,Monday
POST016310,USR01176,LinkedIn,Text,2023-03-16 08:00:00,257.0,26.0,18.0,5915.0,21.0,False,,781,True,0.05088757396449704,8,Thursday
POST016311,USR00840,Instagram,Photo,2023-09-27 17:00:00,2355.0,42.0,170.0,96525.0,26.0,False,,393,False,0.026594146594146596,17,Wednesday
POST016312,USR04806,YouTube,Reel/Short,2022-07-02 16:00:00,1049.0,116.0,7.0,26910.0,7.0,False,2973.0,1978,False,0.04355258268301747,16,Saturday
POST016313,USR03040,Snapchat,Reel/Short,2023-11-21 07:00:00,115.0,11.0,2.0,1161.0,21.0,False,1673.0,1912,False,0.11024978466838932,7,Tuesday
POST016314,USR00435,Snapchat,Story,2023-06-14 20:00:00,234.0,25.0,9.0,10447.0,28.0,False,,958,True,0.02565329759739638,20,Wednesday
POST016315,USR00988,LinkedIn,Video,2022-12-11 21:00:00,807.0,100.0,13.0,34918.0,4.0,False,403.0,1971,,0.026347442579758292,21,Sunday
POST016316,USR01914,Pinterest,Text,2023-08-08 15:00:00,8.0,1.0,0.0,165.0,21.0,False,,1331,False,0.05454545454545454,15,Tuesday
POST016317,USR03326,Pinterest,Live,2022-10-06 14:00:00,4.0,0.0,0.0,116.0,5.0,True,321.0,201,True,0.034482758620689655,14,Thursday
POST016318,USR03009,Twitter/X,Meme,2023-04-01 13:00:00,3064.0,145.0,106.0,116348.0,1.0,False,,1282,False,0.02849210987726476,13,Saturday
POST016319,USR00286,Facebook,Text,2022-12-25 12:00:00,4.0,0.0,0.0,194.0,18.0,False,,291,False,0.020618556701030927,12,Sunday
POST016320,USR04040,Snapchat,Blog,2022-11-23 18:00:00,5098.0,557.0,166.0,247150.0,9.0,False,,1569,True,0.023552498482702813,18,Wednesday
POST016321,USR01576,TikTok,Blog,2022-02-07 15:00:00,14.0,1.0,1.0,521.0,2.0,False,,530,True,0.030710172744721688,15,Monday
POST016322,USR00629,YouTube,Reel/Short,2022-01-20 11:00:00,9.0,0.0,1.0,79.0,8.0,False,3347.0,315,False,0.12658227848101267,11,Thursday
POST016323,USR03598,YouTube,Photo,2022-11-30 09:00:00,267.0,21.0,19.0,5093.0,18.0,False,,1665,False,0.06027881405851168,9,Wednesday
POST016324,USR04652,LinkedIn,Live,2023-09-20 08:00:00,2.0,0.0,0.0,63.0,12.0,False,1479.0,1892,False,0.031746031746031744,8,Wednesday
POST016325,USR04828,YouTube,Video,2023-10-27 22:00:00,9352.0,830.0,202.0,138988.0,4.0,False,26.0,1330,False,0.0747114858836734,22,Friday
POST016326,USR04770,Twitter/X,Blog,2022-08-04 20:00:00,2561.0,353.0,177.0,71384.0,14.0,False,,1052,False,0.0433010198363779,20,Thursday
POST016327,USR00167,Snapchat,Blog,2022-11-10 07:00:00,1188.0,146.0,71.0,48221.0,18.0,False,,1010,False,0.029136683187822733,7,Thursday
POST016328,USR02692,Instagram,Reel/Short,2023-03-19 17:00:00,3.0,0.0,0.0,76.0,25.0,False,959.0,163,False,0.039473684210526314,17,Sunday
POST016329,USR01435,Facebook,Blog,2023-04-28 21:00:00,728.0,28.0,48.0,36021.0,25.0,False,,2102,False,0.022320313150662113,21,Friday
POST016330,USR04394,Pinterest,Meme,2023-05-20 03:00:00,589.0,81.0,15.0,27130.0,29.0,False,,1811,False,0.025248802064135642,3,Saturday
