comment_id,post_id,user_id,comment_datetime,sentiment_score,is_toxic,is_reply,likes_on_comment,contains_emoji,comment_length_chars,language
CMT0020084,POST002264,USR04449,2023-12-26 21:00:00,1.0,False,False,0,True,630,Portuguese
CMT0020085,POST027876,USR01673,2023-10-06 18:00:00,-0.935,False,True,12,True,377,Hindi
CMT0020086,POST028486,USR04541,2023-03-16 20:00:00,0.544,False,False,3,True,972,Portuguese
CMT0020087,POST025322,USR00856,2023-09-07 06:00:00,0.159,False,False,7,False,940,Spanish
CMT0020088,POST003750,USR00906,2023-01-21 22:00:00,0.589,False,True,13,True,290,English
CMT0020089,POST000038,USR00503,2022-04-04 23:00:00,-0.487,False,False,94,True,767,English
CMT0020090,POST005627,USR00079,2022-01-10 00:00:00,0.584,False,True,61,True,61,English
CMT0020091,POST005722,USR01003,2022-04-05 14:00:00,0.508,False,True,2,True,798,Arabic
CMT0020092,POST001093,USR04000,2022-03-12 04:00:00,-0.415,True,False,9,False,265,English
CMT0020093,POST002409,USR03859,2022-12-10 00:00:00,0.799,False,False,0,True,62,Portuguese
CMT0020094,POST007335,USR02087,2023-01-22 12:00:00,-0.184,False,False,3,False,833,English
CMT0020095,POST018442,USR03687,2023-12-30 00:00:00,1.0,True,True,26,True,439,English
CMT0020096,POST004412,USR01876,2023-05-13 04:00:00,-0.534,True,False,1,False,414,Arabic
CMT0020097,POST002341,USR01117,2023-05-30 15:00:00,-0.235,False,True,124,True,819,English
CMT0020098,POST013476,USR00624,2022-12-08 22:00:00,0.849,False,False,6,True,97,Arabic
CMT0020099,POST000815,USR01781,2023-05-26 11:00:00,-0.991,False,False,3,True,756,English
CMT0020100,POST020716,USR01084,2022-10-22 21:00:00,0.163,False,False,7,True,331,Hindi
CMT0020101,POST028886,USR01879,2023-07-19 07:00:00,-0.048,False,False,7,True,85,English
CMT0020102,POST018794,USR00609,2023-11-30 20:00:00,-0.026,False,False,1,True,881,Arabic
CMT0020103,POST004576,USR03043,2022-01-24 09:00:00,-1.0,False,False,1,True,780,Hindi
CMT0020104,POST004875,USR02946,2022-09-19 06:00:00,-0.829,True,False,1,False,522,Hindi
CMT0020105,POST017287,USR01355,2023-09-01 13:00:00,0.154,True,False,1,False,297,Portuguese
CMT0020106,POST028666,USR04906,2022-10-16 22:00:00,0.247,False,True,19,True,953,Arabic
CMT0020107,POST020038,USR03092,2022-03-22 21:00:00,-0.711,False,True,78,False,679,Spanish
CMT0020108,POST006193,USR00069,2022-11-20 02:00:00,-0.014,False,False,98,False,4,Portuguese
CMT0020109,POST015028,USR01181,2022-10-03 04:00:00,0.451,False,True,1,True,242,English
CMT0020110,POST000058,USR04764,2022-12-04 12:00:00,0.079,False,True,1,False,764,Spanish
CMT0020111,POST024297,USR03935,2022-05-17 03:00:00,-0.793,False,True,6,False,776,Spanish
CMT0020112,POST019562,USR04906,2023-08-27 01:00:00,0.356,False,False,10,False,355,English
CMT0020113,POST023946,USR01575,2023-09-03 07:00:00,0.129,False,False,63,False,465,English
CMT0020114,POST020465,USR01935,2022-10-22 09:00:00,-0.254,False,True,6,False,53,Portuguese
CMT0020115,POST028564,USR02599,2022-06-01 23:00:00,-0.019,False,False,10,True,821,English
CMT0020116,POST015957,USR03564,2023-02-02 21:00:00,0.291,False,False,3,True,3,English
CMT0020117,POST005705,USR01533,2022-03-26 15:00:00,0.717,False,True,7,True,28,English
CMT0020118,POST013717,USR00898,2022-09-16 21:00:00,1.0,False,True,5,True,439,Portuguese
CMT0020119,POST008019,USR01578,2022-09-24 04:00:00,-0.076,False,False,3,False,661,Japanese
CMT0020120,POST007896,USR01115,2023-07-28 16:00:00,0.853,False,True,21,True,238,French
CMT0020121,POST004867,USR00265,2022-06-27 15:00:00,0.504,False,False,170,True,170,English
CMT0020122,POST018507,USR03417,2023-02-20 23:00:00,0.257,False,False,12,True,188,Portuguese
CMT0020123,POST006416,USR01593,2023-11-03 02:00:00,-0.427,True,False,11,True,608,Portuguese
CMT0020124,POST029975,USR04638,2022-09-06 02:00:00,0.136,False,False,0,True,851,Arabic
CMT0020125,POST007270,USR04121,2023-04-10 22:00:00,0.37,False,True,135,False,98,English
CMT0020126,POST021791,USR03166,2022-12-13 01:00:00,0.727,False,False,1,True,587,German
CMT0020127,POST029567,USR00650,2023-10-15 18:00:00,0.561,False,False,2,False,122,English
CMT0020128,POST001707,USR00947,2023-12-01 20:00:00,0.303,False,False,35,False,157,English
CMT0020129,POST029551,USR04151,2022-01-07 17:00:00,0.458,False,False,0,True,841,English
CMT0020130,POST027551,USR03040,2022-01-13 00:00:00,0.597,False,False,378,True,947,English
CMT0020131,POST000399,USR00968,2023-10-10 12:00:00,0.17,False,False,6,False,277,English
CMT0020132,POST005010,USR03287,2022-02-04 00:00:00,-0.09,False,False,15,False,740,Portuguese
CMT0020133,POST026548,USR02568,2022-12-08 01:00:00,0.551,False,False,3,False,539,Hindi
CMT0020134,POST006677,USR02514,2022-02-19 20:00:00,0.131,False,True,10,False,235,English
CMT0020135,POST005578,USR02797,2022-07-09 22:00:00,0.474,False,False,30,True,449,English
CMT0020136,POST017787,USR03418,2023-03-19 19:00:00,-0.038,False,False,1,False,19,Hindi
CMT0020137,POST022782,USR01929,2022-09-14 06:00:00,-0.231,False,True,22,False,431,Japanese
CMT0020138,POST010578,USR04754,2022-09-09 02:00:00,0.368,False,True,6,True,123,Spanish
CMT0020139,POST005342,USR00878,2022-07-14 05:00:00,-0.066,False,False,3,False,908,English
CMT0020140,POST003930,USR02787,2022-07-10 10:00:00,-0.69,False,False,332,True,977,Spanish
CMT0020141,POST004636,USR03986,2022-12-12 14:00:00,-1.0,False,False,3,False,126,Portuguese
CMT0020142,POST008770,USR02619,2022-01-19 23:00:00,0.499,False,False,0,False,147,Spanish
CMT0020143,POST000275,USR01515,2023-01-29 11:00:00,-0.504,True,False,28,True,94,English
CMT0020144,POST001338,USR01662,2022-02-17 18:00:00,-0.117,False,False,0,False,434,English
CMT0020145,POST012754,USR00855,2022-10-29 21:00:00,-0.63,False,True,19,True,171,English
CMT0020146,POST027504,USR02902,2022-01-07 19:00:00,-0.007,False,False,26,True,661,English
CMT0020147,POST004521,USR04127,2022-11-11 20:00:00,-0.223,False,False,2,False,416,Hindi
CMT0020148,POST004276,USR03554,2023-06-25 19:00:00,-0.426,True,False,21,True,308,Arabic
CMT0020149,POST008866,USR02729,2022-12-16 09:00:00,-0.231,False,True,0,True,172,German
CMT0020150,POST003075,USR00742,2023-05-19 19:00:00,0.043,False,False,10,True,52,English
CMT0020151,POST015835,USR00446,2022-06-26 20:00:00,-0.631,False,False,21,False,347,Arabic
CMT0020152,POST009940,USR03425,2023-11-08 12:00:00,0.296,False,True,6,True,561,Spanish
CMT0020153,POST024327,USR03479,2022-11-16 09:00:00,0.05,True,False,2,False,249,Japanese
CMT0020154,POST017302,USR04478,2023-10-19 16:00:00,0.513,False,True,13,True,187,Spanish
CMT0020155,POST013275,USR01308,2023-11-21 07:00:00,0.055,False,False,5,True,308,English
CMT0020156,POST001434,USR02145,2023-07-25 07:00:00,-0.361,False,False,101,True,778,English
CMT0020157,POST000710,USR00062,2022-02-21 06:00:00,-0.135,False,False,4,True,203,French
CMT0020158,POST013140,USR01787,2022-08-16 12:00:00,0.635,False,True,1,True,854,English
CMT0020159,POST008810,USR00127,2022-04-06 20:00:00,0.073,False,True,0,True,302,Spanish
CMT0020160,POST026218,USR04202,2024-01-01 19:00:00,0.864,False,False,4,False,171,English
CMT0020161,POST028011,USR03012,2022-06-27 11:00:00,0.589,False,False,9,True,643,Spanish
CMT0020162,POST019400,USR01671,2022-03-23 18:00:00,0.88,False,False,5,True,817,German
CMT0020163,POST022427,USR03307,2022-04-11 15:00:00,1.0,False,False,7,True,198,English
CMT0020164,POST016779,USR00748,2022-11-24 12:00:00,0.91,False,False,3,True,956,English
CMT0020165,POST016507,USR03833,2022-09-27 21:00:00,0.693,False,True,3,True,880,English
CMT0020166,POST024197,USR03431,2022-08-27 20:00:00,0.261,False,True,2,True,205,Japanese
CMT0020167,POST005167,USR00592,2022-04-16 13:00:00,-0.021,False,False,7,True,361,Hindi
CMT0020168,POST008214,USR01097,2022-05-14 19:00:00,-0.106,False,False,9,True,483,English
CMT0020169,POST014852,USR04097,2022-10-10 16:00:00,0.227,False,True,26,True,362,Arabic
CMT0020170,POST022637,USR00370,2022-06-30 06:00:00,0.47,False,False,73,False,155,Japanese
CMT0020171,POST014233,USR03228,2023-06-25 21:00:00,-0.159,False,False,30,True,319,English
CMT0020172,POST019961,USR04500,2022-06-08 09:00:00,0.351,False,False,72,False,953,English
CMT0020173,POST000826,USR04841,2022-08-16 00:00:00,0.674,False,False,18,True,626,English
CMT0020174,POST020845,USR00577,2023-07-11 07:00:00,0.659,False,False,7,False,401,Hindi
CMT0020175,POST028309,USR01484,2023-03-01 07:00:00,-0.785,True,False,13,True,472,English
CMT0020176,POST005558,USR02481,2023-09-21 04:00:00,-0.942,True,True,112,True,187,Hindi
CMT0020177,POST019396,USR04146,2022-10-18 12:00:00,0.229,False,True,8,True,496,English
CMT0020178,POST000512,USR02794,2022-11-04 18:00:00,1.0,False,False,4,False,238,French
CMT0020179,POST028326,USR03806,2022-08-08 23:00:00,-0.953,False,True,8,True,796,French
CMT0020180,POST024085,USR00715,2022-09-08 19:00:00,0.995,False,True,23,True,130,Japanese
CMT0020181,POST005731,USR03306,2023-09-21 07:00:00,0.369,False,False,7,True,569,English
CMT0020182,POST015192,USR03510,2022-11-15 19:00:00,-0.281,False,False,23,True,380,English
CMT0020183,POST013143,USR00521,2022-06-13 10:00:00,-0.501,False,False,4,True,306,English
CMT0020184,POST019198,USR04282,2023-07-05 16:00:00,0.018,False,True,0,True,444,French
CMT0020185,POST023178,USR04485,2023-04-15 22:00:00,-0.751,False,False,0,False,448,Portuguese
CMT0020186,POST019885,USR01149,2023-12-02 21:00:00,1.0,False,False,3,False,122,French
CMT0020187,POST019052,USR03502,2022-01-20 03:00:00,-0.093,False,False,3,True,822,English
CMT0020188,POST000712,USR02204,2022-09-21 00:00:00,0.077,True,False,11,True,195,Spanish
CMT0020189,POST027113,USR03776,2023-04-20 07:00:00,0.496,False,False,7,True,443,Japanese
CMT0020190,POST025863,USR02027,2023-07-27 22:00:00,-0.253,False,True,5,False,860,Hindi
CMT0020191,POST026893,USR03002,2023-04-08 16:00:00,-0.91,True,False,1,True,316,French
CMT0020192,POST008792,USR04046,2023-11-01 00:00:00,-0.121,False,True,2,True,306,German
CMT0020193,POST029410,USR00772,2023-08-17 23:00:00,0.483,False,True,6,False,442,Spanish
CMT0020194,POST010332,USR03623,2023-03-28 02:00:00,0.719,False,False,0,True,261,English
CMT0020195,POST001536,USR02431,2022-09-04 22:00:00,0.617,False,False,3,False,328,English
CMT0020196,POST022034,USR00279,2022-05-03 14:00:00,99.0,False,False,1,True,479,Hindi
CMT0020197,POST018285,USR00063,2022-10-03 15:00:00,-0.031,False,False,2,False,633,Hindi
CMT0020198,POST006110,USR00841,2023-12-13 18:00:00,-0.143,False,False,1,True,435,Spanish
CMT0020199,POST000538,USR03243,2022-03-18 09:00:00,0.309,False,True,25,True,652,Portuguese
CMT0020200,POST027433,USR03916,2023-06-15 12:00:00,0.498,False,True,6,True,212,English
CMT0020201,POST020846,USR02459,2023-08-08 19:00:00,0.171,True,False,3,False,819,English
CMT0020202,POST029879,USR02068,2023-03-17 01:00:00,0.334,False,False,4,False,810,English
CMT0020203,POST005568,USR04672,2022-01-24 15:00:00,0.477,False,False,108,False,215,Portuguese
CMT0020204,POST025355,USR02728,2022-03-18 18:00:00,-0.395,True,False,3,True,174,Japanese
CMT0020205,POST025107,USR03968,2022-11-06 13:00:00,0.47,False,True,1,True,380,English
CMT0020206,POST014177,USR01782,2022-04-12 14:00:00,-0.306,False,False,0,True,161,Hindi
CMT0020207,POST023650,USR00084,2022-07-24 04:00:00,0.348,False,False,7,True,525,English
CMT0020208,POST028597,USR01356,2023-01-22 19:00:00,0.18,False,False,13,True,157,Hindi
CMT0020209,POST020367,USR00400,2023-07-21 14:00:00,0.76,False,False,29,True,540,English
CMT0020210,POST004340,USR03642,2023-08-20 12:00:00,0.069,False,True,3,True,800,Japanese
CMT0020211,POST014982,USR00705,2023-02-27 21:00:00,0.287,False,True,18,True,901,English
CMT0020212,POST018058,USR02699,2023-12-04 22:00:00,0.7,False,True,3,True,267,English
CMT0020213,POST005411,USR03737,2022-09-23 18:00:00,-0.471,True,False,6,True,697,English
CMT0020214,POST026879,USR02818,2022-04-26 21:00:00,0.498,False,False,29,True,253,Spanish
CMT0020215,POST022292,USR01735,2022-06-26 12:00:00,0.407,False,False,0,True,103,Spanish
CMT0020216,POST020265,USR00225,2023-10-08 01:00:00,-0.008,False,True,53,False,360,German
CMT0020217,POST016092,USR00017,2023-11-13 09:00:00,-0.042,False,False,33,False,837,English
CMT0020218,POST005283,USR03779,2022-09-17 07:00:00,-0.747,False,False,15,False,345,Portuguese
CMT0020219,POST028351,USR04703,2022-07-05 20:00:00,-0.236,False,True,6,True,622,English
CMT0020220,POST024070,USR01084,2022-12-19 13:00:00,0.922,False,True,0,True,573,English
CMT0020221,POST029362,USR04719,2023-08-09 21:00:00,-0.49,True,True,0,True,917,Spanish
CMT0020222,POST010860,USR02956,2022-09-29 09:00:00,-0.537,False,False,1,False,131,Spanish
CMT0020223,POST007008,USR02478,2023-04-28 00:00:00,-0.487,True,False,17,True,96,Hindi
CMT0020224,POST018898,USR03239,2022-05-30 16:00:00,-0.996,True,False,4,False,527,Spanish
CMT0020225,POST017231,USR04076,2023-07-12 14:00:00,0.208,False,True,25,False,822,Spanish
CMT0020226,POST006202,USR04124,2022-12-30 20:00:00,0.886,False,False,3,False,26,English
CMT0020227,POST022877,USR02976,2023-06-09 00:00:00,0.19,False,False,2,True,209,English
CMT0020228,POST029523,USR04533,2022-02-22 03:00:00,0.202,False,True,32,False,101,Portuguese
CMT0020229,POST016049,USR01695,2022-10-01 09:00:00,0.457,False,False,35,True,516,Japanese
CMT0020230,POST009489,USR01147,2023-12-13 20:00:00,-1.0,False,False,82,False,938,English
CMT0020231,POST010366,USR03281,2023-04-22 13:00:00,0.006,False,True,1,True,353,Spanish
CMT0020232,POST007395,USR03065,2022-06-18 20:00:00,-0.377,False,False,1,False,92,Japanese
CMT0020233,POST014545,USR03485,2022-06-29 07:00:00,-0.867,False,False,9,True,74,Portuguese
CMT0020234,POST008735,USR03016,2023-07-02 03:00:00,0.393,False,False,152,True,308,Hindi
CMT0020235,POST001716,USR03801,2023-08-15 07:00:00,0.337,False,False,110,True,976,English
CMT0020236,POST002462,USR02750,2023-04-23 19:00:00,-0.233,False,False,2,True,301,English
CMT0020237,POST024476,USR01563,2023-01-29 11:00:00,-0.622,False,True,3,True,233,Japanese
CMT0020238,POST006109,USR01145,2022-01-17 16:00:00,0.859,False,True,24,True,384,English
CMT0020239,POST012603,USR01024,2022-11-03 22:00:00,0.984,False,False,1,True,105,Arabic
CMT0020240,POST017775,USR00947,2023-06-20 01:00:00,-0.228,False,False,3,False,304,Hindi
CMT0020241,POST008738,USR01089,2022-03-30 19:00:00,0.227,False,True,14,True,235,English
CMT0020242,POST024688,USR04942,2023-06-14 11:00:00,-0.661,False,False,5,False,768,Hindi
CMT0020243,POST020089,USR02458,2023-07-08 19:00:00,1.0,False,False,3,False,579,English
CMT0020244,POST001183,USR03572,2022-11-03 09:00:00,0.225,False,False,1,True,295,Portuguese
CMT0020245,POST029948,USR00396,2023-09-17 01:00:00,-0.171,False,False,8,True,259,English
CMT0020246,POST028087,USR01645,2023-09-16 20:00:00,0.931,False,True,9,True,410,Portuguese
CMT0020247,POST029804,USR01613,2022-08-28 20:00:00,0.805,False,True,6,False,264,English
CMT0020248,POST017574,USR03657,2022-12-22 18:00:00,0.758,False,False,20,True,845,English
CMT0020249,POST011278,USR02176,2023-02-04 04:00:00,0.408,False,True,10,True,697,English
CMT0020250,POST013646,USR01442,2022-06-11 17:00:00,-0.214,False,True,1,True,727,Spanish
CMT0020251,POST009585,USR03908,2022-12-15 09:00:00,0.1,False,True,10,False,410,Hindi
CMT0020252,POST006498,USR00598,2022-01-26 13:00:00,0.116,False,False,4,False,735,English
CMT0020253,POST004673,USR00601,2023-04-28 17:00:00,0.553,False,False,2,False,234,English
CMT0020254,POST021242,USR00479,2022-06-02 12:00:00,0.484,False,False,8,False,299,Portuguese
CMT0020255,POST000309,USR01752,2023-10-21 06:00:00,0.09,False,True,69,False,245,English
CMT0020256,POST013480,USR04423,2023-04-02 06:00:00,-0.71,True,False,18,True,265,English
CMT0020257,POST025875,USR01028,2023-10-30 10:00:00,-0.791,True,True,12,False,102,English
CMT0020258,POST010872,USR00290,2022-07-11 14:00:00,0.137,False,False,18,False,746,English
CMT0020259,POST020406,USR03795,2022-08-23 20:00:00,-0.633,True,False,535,True,591,Spanish
CMT0020260,POST007425,USR00939,2022-10-19 06:00:00,-0.397,False,False,3,False,133,Japanese
CMT0020261,POST003856,USR01524,2022-08-15 08:00:00,-0.44,True,True,39,True,419,English
CMT0020262,POST004775,USR03977,2023-05-12 20:00:00,0.598,False,False,13,True,124,German
CMT0020263,POST008640,USR04154,2023-12-27 04:00:00,0.289,False,True,18,False,726,English
CMT0020264,POST016990,USR04158,2023-01-14 11:00:00,-0.104,False,True,8,False,696,English
CMT0020265,POST007827,USR00598,2023-02-06 20:00:00,0.087,False,True,3,True,941,English
CMT0020266,POST024931,USR01790,2022-02-07 23:00:00,0.433,False,False,7,True,168,Spanish
CMT0020267,POST025168,USR02124,2022-09-08 00:00:00,-0.23,False,False,50,False,491,Arabic
CMT0020268,POST017426,USR01076,2022-05-10 00:00:00,-0.641,True,False,5,False,889,English
CMT0020269,POST029142,USR04315,2023-06-29 00:00:00,-0.293,True,False,27,False,205,English
CMT0020270,POST005796,USR00185,2022-12-23 12:00:00,-0.095,False,False,44,True,652,English
CMT0020271,POST014721,USR03764,2023-06-23 01:00:00,-0.769,False,False,0,True,678,English
CMT0020272,POST019946,USR00076,2022-05-20 16:00:00,-0.96,True,False,6,False,428,English
CMT0020273,POST001622,USR00122,2023-01-13 06:00:00,-0.676,False,True,1,False,595,English
CMT0020274,POST012793,USR00711,2022-10-04 15:00:00,0.368,False,True,12,True,30,German
CMT0020275,POST020658,USR04222,2022-04-23 14:00:00,-0.034,False,False,1,True,575,English
CMT0020276,POST010366,USR03822,2022-09-30 09:00:00,-0.167,False,True,8,True,982,English
CMT0020277,POST025302,USR01719,2022-10-28 09:00:00,-0.178,True,False,21,False,841,English
CMT0020278,POST027551,USR04481,2023-09-16 02:00:00,0.166,False,False,22,False,918,English
CMT0020279,POST025345,USR02802,2022-06-23 21:00:00,-0.291,False,False,2,False,847,Hindi
CMT0020280,POST009971,USR02954,2023-06-01 11:00:00,-0.585,True,True,2,False,528,English
CMT0020281,POST011048,USR00903,2022-02-02 09:00:00,0.061,False,False,24,False,691,English
CMT0020282,POST014787,USR04569,2022-02-19 13:00:00,0.935,False,False,128,False,649,English
CMT0020283,POST007795,USR01140,2022-04-02 16:00:00,0.114,False,False,36,True,256,Hindi
CMT0020284,POST008636,USR03909,2023-06-28 01:00:00,0.694,False,False,40,True,49,Arabic
CMT0020285,POST022003,USR02570,2022-10-17 14:00:00,0.267,False,False,0,True,213,Japanese
CMT0020286,POST018303,USR00169,2022-05-05 14:00:00,-0.819,True,False,15,True,675,Hindi
CMT0020287,POST024316,USR00656,2023-10-14 16:00:00,1.0,False,True,36,True,670,Hindi
CMT0020288,POST010776,USR02190,2023-02-05 03:00:00,-0.09,False,True,20,False,811,Spanish
CMT0020289,POST008929,USR02282,2023-01-03 12:00:00,-0.091,False,True,4,True,638,Hindi
CMT0020290,POST003870,USR04737,2022-08-19 22:00:00,-0.478,False,False,10,True,838,Japanese
CMT0020291,POST007120,USR01186,2023-10-17 08:00:00,0.581,False,False,22,False,322,Hindi
CMT0020292,POST027510,USR03952,2022-09-18 04:00:00,-0.048,False,False,14,False,271,Arabic
CMT0020293,POST028914,USR02894,2022-11-23 22:00:00,0.15,False,False,255,True,467,English
CMT0020294,POST004446,USR02064,2022-10-07 00:00:00,-0.18,False,False,144,True,181,Portuguese
CMT0020295,POST007646,USR02258,2023-03-20 01:00:00,0.156,False,False,3,True,844,English
CMT0020296,POST014288,USR03599,2022-09-19 07:00:00,-0.269,False,False,4,True,937,French
CMT0020297,POST012490,USR01391,2023-05-03 17:00:00,0.649,False,False,53,False,881,French
CMT0020298,POST029959,USR02568,2022-05-30 22:00:00,0.176,False,False,25,True,179,English
CMT0020299,POST002360,USR02107,2022-06-12 03:00:00,0.046,False,True,34,True,300,English
CMT0020300,POST013660,USR02831,2023-04-04 20:00:00,0.407,True,False,3,False,722,Spanish
CMT0020301,POST006008,USR00442,2022-04-01 15:00:00,-0.675,False,False,35,True,316,English
