survey_id,user_id,survey_date,anxiety_score,depression_score,self_esteem_score,loneliness_score,fomo_score,life_satisfaction_score,sleep_quality_score,productivity_impact,social_comparison_freq,cyberbullying_experienced,feel_addicted,digital_detox_attempts,primary_emotion_after_use,hours_before_bed,avg_usage,usage_bucket
SUR01825,USR02557,2023-09-06,7.0,5.0,8.0,5.0,4.0,6.0,10.0,Positive,Sometimes,False,True,6.0,Neutral,1.1,23.5,<1h
SUR01826,USR01349,2023-08-10,4.0,3.0,10.0,2.0,5.0,8.0,6.0,Negative,Sometimes,False,False,10.0,Anxious,3.8,48.375,<1h
SUR01827,USR04501,2023-06-26,3.0,4.0,5.0,7.0,6.0,6.0,2.0,Neutral,Often,False,False,10.0,Happy,3.0,22.8,<1h
SUR01828,USR02552,2023-09-04,4.0,,5.0,8.0,8.0,5.0,2.0,Very Negative,,True,False,2.0,Envious,0.2,94.33333333333333,1-2h
SUR01829,USR04898,2023-06-28,4.0,1.0,3.0,4.0,8.0,5.0,4.0,Very Negative,,False,False,10.0,Inspired,0.3,72.26,1-2h
SUR01830,USR04201,2023-07-02,10.0,4.0,7.0,5.0,9.0,9.0,,Positive,Always,False,False,1.0,Inspired,3.9,46.133333333333326,<1h
SUR01831,USR01911,2023-10-09,3.0,10.0,3.0,3.0,8.0,,6.0,Very Positive,Sometimes,False,False,1.0,Inspired,0.9,77.16,1-2h
SUR01832,USR01542,2023-07-05,9.0,4.0,8.0,4.0,5.0,5.0,10.0,Neutral,Sometimes,False,False,3.0,Happy,3.2,89.97500000000001,1-2h
SUR01833,USR03845,2023-07-17,5.0,4.0,9.0,4.0,5.0,3.0,3.0,Very Positive,Often,False,False,9.0,Happy,3.1,174.35,2-4h
SUR01834,USR03702,2023-07-14,6.0,7.0,6.0,6.0,6.0,6.0,5.0,Positive,Always,False,True,3.0,Inspired,2.6,133.6,2-4h
SUR01835,USR01118,2023-08-13,4.0,7.0,6.0,6.0,7.0,4.0,5.0,Negative,Always,False,True,9.0,Inspired,0.8,25.1,<1h
SUR01836,USR04190,2023-06-29,5.0,4.0,2.0,3.0,5.0,10.0,5.0,Neutral,Rarely,True,False,6.0,Inspired,1.4,111.81666666666666,1-2h
SUR01837,USR01273,2023-07-28,7.0,9.0,3.0,8.0,9.0,7.0,7.0,Very Negative,Always,False,False,2.0,Excited,0.3,36.666666666666664,<1h
SUR01838,USR03129,2023-11-19,6.0,7.0,8.0,4.0,7.0,8.0,7.0,Neutral,Rarely,False,True,3.0,Inspired,2.4,36.7,<1h
SUR01839,USR00620,2023-07-13,5.0,2.0,6.0,7.0,7.0,3.0,7.0,Very Positive,Rarely,False,False,0.0,Inspired,0.4,65.93333333333334,1-2h
SUR01840,USR04649,2023-10-26,6.0,3.0,3.0,4.0,4.0,7.0,4.0,Neutral,Sometimes,False,False,1.0,Happy,2.4,131.7,2-4h
SUR01841,USR04243,2023-09-04,8.0,6.0,5.0,2.0,6.0,,3.0,Positive,Often,False,False,6.0,Envious,3.6,79.6,1-2h
SUR01842,USR01350,2023-06-16,2.0,5.0,4.0,10.0,6.0,8.0,,Neutral,Often,False,False,7.0,Inspired,1.6,120.0,1-2h
SUR01843,USR02466,2023-06-20,6.0,9.0,3.0,4.0,6.0,4.0,2.0,Neutral,Never,False,False,4.0,Excited,1.1,93.77142857142857,1-2h
SUR01844,USR04150,2023-06-07,8.0,2.0,,4.0,6.0,6.0,10.0,Very Positive,Never,False,True,8.0,Excited,1.8,129.025,2-4h
SUR01845,USR04399,2023-07-03,7.0,4.0,,1.0,7.0,,5.0,Positive,Always,False,True,4.0,Excited,1.6,66.66666666666667,1-2h
SUR01846,USR03325,2023-08-02,8.0,5.0,6.0,4.0,5.0,6.0,8.0,Negative,Often,False,True,0.0,Anxious,1.6,53.1,<1h
SUR01847,USR02339,2023-07-16,5.0,5.0,6.0,4.0,4.0,6.0,4.0,Positive,Sometimes,False,False,9.0,Neutral,0.8,69.58333333333333,1-2h
SUR01848,USR04329,2023-07-20,5.0,10.0,5.0,5.0,9.0,6.0,2.0,Negative,Sometimes,True,True,6.0,Motivated,3.3,170.9,2-4h
SUR01849,USR00448,2023-07-11,7.0,4.0,5.0,,4.0,3.0,8.0,Negative,Sometimes,False,False,4.0,Neutral,2.2,4.9,<1h
SUR01850,USR03389,2023-07-01,7.0,1.0,6.0,4.0,8.0,9.0,9.0,Very Negative,Rarely,False,True,7.0,Anxious,1.4,63.4,1-2h
SUR01851,USR03140,2023-07-26,4.0,9.0,6.0,5.0,6.0,7.0,1.0,Very Positive,Sometimes,False,True,10.0,Happy,2.5,100.2,1-2h
SUR01852,USR00983,2023-10-24,2.0,6.0,8.0,2.0,7.0,5.0,8.0,Positive,,False,True,9.0,Neutral,3.1,57.35,<1h
SUR01853,USR01528,2023-10-26,4.0,5.0,4.0,7.0,6.0,6.0,5.0,Negative,Sometimes,True,False,5.0,Anxious,3.3,58.2,<1h
SUR01854,USR01897,2023-11-11,6.0,3.0,4.0,5.0,7.0,7.0,5.0,Negative,Often,False,True,6.0,Motivated,1.8,44.76666666666667,<1h
SUR01855,USR03461,2023-11-22,6.0,7.0,7.0,3.0,8.0,9.0,4.0,Negative,Often,False,False,0.0,Motivated,1.2,135.025,2-4h
SUR01856,USR02447,2023-07-05,5.0,4.0,5.0,3.0,9.0,2.0,4.0,,Rarely,True,False,1.0,Neutral,3.3,76.075,1-2h
SUR01857,USR04629,2023-10-17,4.0,6.0,5.0,1.0,6.0,5.0,6.0,Neutral,Sometimes,False,False,9.0,Motivated,3.6,28.05,<1h
SUR01858,USR01859,2023-08-20,8.0,9.0,5.0,2.0,6.0,2.0,7.0,Neutral,Often,False,False,9.0,Depressed,2.7,81.88333333333333,1-2h
SUR01859,USR00961,2023-10-08,5.0,5.0,8.0,5.0,7.0,7.0,7.0,Negative,Sometimes,False,False,6.0,Motivated,1.3,45.633333333333326,<1h
SUR01860,USR02036,2023-07-01,6.0,10.0,10.0,2.0,7.0,4.0,4.0,Negative,Often,False,True,10.0,Motivated,3.9,76.28,1-2h
SUR01861,USR04888,2023-08-12,8.0,3.0,5.0,3.0,5.0,2.0,10.0,Very Negative,Sometimes,False,False,5.0,Depressed,2.8,132.56,2-4h
SUR01862,USR01196,2023-07-18,9.0,8.0,6.0,1.0,6.0,7.0,5.0,Neutral,Often,False,,5.0,Inspired,3.4,70.07499999999999,1-2h
SUR01863,USR01604,2023-10-05,5.0,5.0,8.0,6.0,7.0,7.0,9.0,Negative,Rarely,False,True,3.0,Depressed,1.0,134.7,2-4h
SUR01864,USR03446,2023-07-30,9.0,7.0,3.0,6.0,4.0,4.0,9.0,Negative,Often,False,True,4.0,Motivated,1.9,62.0,1-2h
SUR01865,USR03374,2023-08-21,4.0,3.0,6.0,2.0,5.0,7.0,4.0,Neutral,Often,False,False,8.0,Happy,0.3,59.349999999999994,<1h
SUR01866,USR03646,2023-06-10,3.0,5.0,3.0,6.0,7.0,4.0,3.0,Negative,Rarely,False,True,6.0,Inspired,1.9,35.03333333333333,<1h
SUR01867,USR00059,2023-07-15,8.0,5.0,3.0,1.0,6.0,6.0,6.0,Very Negative,Sometimes,False,True,3.0,Neutral,2.2,159.0,2-4h
SUR01868,USR00862,2023-07-06,6.0,9.0,8.0,5.0,6.0,6.0,3.0,Positive,Often,False,False,5.0,Excited,0.6,54.800000000000004,<1h
SUR01869,USR04701,2023-06-26,2.0,6.0,7.0,2.0,5.0,6.0,6.0,Neutral,Sometimes,False,True,3.0,Happy,1.5,39.43333333333333,<1h
SUR01870,USR03613,2023-08-08,8.0,7.0,7.0,2.0,5.0,7.0,5.0,Negative,Often,False,False,6.0,Excited,3.0,37.54,<1h
SUR01871,USR01751,2023-11-06,8.0,5.0,6.0,3.0,7.0,4.0,4.0,Negative,Rarely,False,True,2.0,Inspired,1.7,103.8,1-2h
SUR01872,USR03353,2023-06-22,9.0,8.0,5.0,5.0,8.0,10.0,4.0,Positive,,False,,9.0,Anxious,0.4,32.4,<1h
SUR01873,USR03551,2023-09-09,7.0,6.0,3.0,2.0,4.0,5.0,1.0,Neutral,Rarely,False,False,4.0,Neutral,1.6,42.95,<1h
SUR01874,USR02968,2023-06-24,4.0,1.0,2.0,3.0,5.0,9.0,4.0,Neutral,Often,False,False,5.0,Anxious,3.7,27.599999999999998,<1h
SUR01875,USR02425,2023-06-14,5.0,6.0,6.0,4.0,7.0,5.0,8.0,Neutral,Often,False,False,9.0,Inspired,3.5,56.525,<1h
SUR01876,USR04736,2023-11-24,6.0,3.0,5.0,3.0,2.0,8.0,3.0,Positive,Sometimes,True,False,1.0,Neutral,3.4,64.525,1-2h
SUR01877,USR03132,2023-06-22,4.0,5.0,7.0,4.0,5.0,3.0,4.0,Very Positive,Sometimes,False,False,8.0,Envious,0.3,69.10000000000001,1-2h
SUR01878,USR04869,2023-11-01,4.0,4.0,4.0,5.0,8.0,5.0,1.0,Positive,Often,True,True,3.0,Anxious,0.1,75.61666666666666,1-2h
SUR01879,USR02773,2023-10-27,3.0,3.0,5.0,,5.0,3.0,1.0,Neutral,Often,True,True,8.0,Happy,0.5,,
SUR01880,USR00893,2023-08-26,3.0,1.0,4.0,7.0,5.0,10.0,4.0,Very Negative,,False,False,7.0,Happy,2.5,65.45,1-2h
SUR01881,USR01450,2023-07-28,6.0,4.0,4.0,7.0,4.0,8.0,6.0,Neutral,Often,False,True,5.0,Happy,1.9,52.46666666666667,<1h
SUR01882,USR02716,2023-11-22,10.0,2.0,4.0,1.0,6.0,5.0,6.0,Very Negative,Sometimes,False,True,10.0,Anxious,2.2,54.84285714285714,<1h
SUR01883,USR04312,2023-07-07,3.0,10.0,5.0,6.0,6.0,4.0,5.0,Negative,Often,False,False,10.0,Anxious,1.1,39.56666666666667,<1h
SUR01884,USR04671,2023-06-24,5.0,9.0,7.0,3.0,4.0,5.0,5.0,Negative,Often,True,True,7.0,Neutral,0.7,7.3,<1h
SUR01885,USR01053,2023-06-01,5.0,5.0,6.0,4.0,5.0,9.0,4.0,Negative,Always,False,False,4.0,Depressed,0.5,23.7,<1h
SUR01886,USR02416,2023-08-24,6.0,7.0,4.0,4.0,8.0,3.0,6.0,Very Positive,Sometimes,False,True,5.0,Excited,3.2,67.03333333333335,1-2h
SUR01887,USR03656,2023-11-04,6.0,4.0,4.0,3.0,5.0,5.0,4.0,Neutral,Often,False,False,8.0,Anxious,3.4,43.949999999999996,<1h
SUR01888,USR02063,2023-10-01,9.0,6.0,3.0,3.0,5.0,9.0,,Negative,Always,True,True,9.0,Neutral,3.2,103.14999999999999,1-2h
SUR01889,USR03690,2023-10-07,5.0,8.0,6.0,5.0,5.0,5.0,6.0,Neutral,Always,False,False,3.0,Excited,1.3,44.93333333333334,<1h
SUR01890,USR00275,2023-11-12,5.0,10.0,6.0,6.0,5.0,6.0,7.0,Neutral,Often,True,True,0.0,Neutral,0.0,184.4,2-4h
SUR01891,USR02732,2023-08-16,8.0,6.0,,5.0,4.0,,5.0,,Sometimes,True,False,3.0,Excited,3.6,65.12,1-2h
SUR01892,USR03653,2023-11-17,6.0,,4.0,5.0,7.0,5.0,,Positive,Often,False,True,2.0,Anxious,0.7,156.6,2-4h
SUR01893,USR03631,2023-07-16,4.0,6.0,3.0,2.0,8.0,10.0,3.0,Neutral,Sometimes,True,False,8.0,Happy,1.0,95.11666666666667,1-2h
SUR01894,USR00446,2023-11-17,4.0,4.0,7.0,2.0,5.0,6.0,4.0,Positive,Often,False,False,4.0,Anxious,4.0,33.55,<1h
SUR01895,USR04820,2023-10-17,4.0,4.0,6.0,6.0,6.0,7.0,6.0,Negative,Rarely,False,False,8.0,Motivated,1.0,72.65,1-2h
SUR01896,USR01974,2023-06-23,10.0,5.0,5.0,3.0,2.0,3.0,5.0,Very Negative,Always,False,False,9.0,Neutral,3.2,30.425,<1h
SUR01897,USR01806,2023-08-15,8.0,5.0,1.0,5.0,5.0,6.0,4.0,Positive,Always,,False,0.0,Neutral,1.5,,
SUR01898,USR02362,2023-11-15,2.0,8.0,4.0,5.0,7.0,5.0,2.0,Neutral,Rarely,,True,1.0,Excited,0.3,,
SUR01899,USR02646,2023-08-03,4.0,3.0,8.0,1.0,3.0,,7.0,Neutral,Often,True,False,6.0,Inspired,3.2,102.46666666666665,1-2h
SUR01900,USR00451,2023-11-10,7.0,8.0,5.0,4.0,4.0,6.0,8.0,Negative,Sometimes,False,False,9.0,Excited,3.8,96.05,1-2h
SUR01901,USR03800,2023-08-22,4.0,6.0,3.0,5.0,6.0,4.0,4.0,Neutral,Rarely,False,True,9.0,Anxious,3.8,66.3,1-2h
SUR01902,USR04516,2023-07-01,6.0,1.0,6.0,5.0,7.0,6.0,5.0,Neutral,Sometimes,False,False,6.0,Neutral,2.7,66.30000000000001,1-2h
SUR01903,USR04738,2023-11-15,5.0,4.0,7.0,4.0,5.0,6.0,7.0,Neutral,Often,False,True,8.0,Envious,2.6,37.800000000000004,<1h
SUR01904,USR04773,2023-11-06,4.0,7.0,6.0,6.0,3.0,7.0,6.0,Very Positive,Sometimes,False,True,1.0,Anxious,0.1,45.06666666666666,<1h
SUR01905,USR00576,2023-11-13,8.0,3.0,2.0,1.0,8.0,6.0,7.0,Negative,Sometimes,True,True,4.0,Depressed,1.1,126.26666666666665,2-4h
SUR01906,USR02368,2023-08-17,7.0,6.0,6.0,4.0,6.0,6.0,4.0,Negative,Rarely,False,False,2.0,Neutral,1.8,31.3,<1h
SUR01907,USR02031,2023-11-24,2.0,4.0,5.0,3.0,4.0,5.0,5.0,Very Positive,Often,False,True,2.0,Depressed,1.9,40.0,<1h
SUR01908,USR02096,2023-11-28,4.0,9.0,6.0,3.0,9.0,6.0,5.0,Very Positive,Sometimes,False,False,0.0,,2.2,69.22999999999999,1-2h
SUR01909,USR01048,2023-07-02,9.0,2.0,6.0,6.0,7.0,7.0,8.0,Negative,Sometimes,False,False,1.0,Envious,3.8,91.02000000000001,1-2h
SUR01910,USR02822,2023-11-07,8.0,4.0,,5.0,4.0,7.0,5.0,Neutral,Sometimes,False,False,10.0,Depressed,1.0,79.64,1-2h
SUR01911,USR02032,2023-10-25,5.0,5.0,4.0,5.0,5.0,5.0,5.0,Very Negative,Rarely,False,False,5.0,Happy,3.2,77.5,1-2h
SUR01912,USR00341,2023-09-28,6.0,6.0,4.0,5.0,6.0,4.0,5.0,Negative,Sometimes,False,True,0.0,Envious,2.3,61.949999999999996,1-2h
SUR01913,USR04412,2023-11-03,7.0,6.0,5.0,4.0,8.0,7.0,3.0,Positive,Often,False,True,2.0,Happy,1.5,218.54999999999998,2-4h
SUR01914,USR04477,2023-10-16,4.0,3.0,4.0,7.0,6.0,5.0,5.0,Neutral,Often,False,True,3.0,Inspired,2.4,92.86666666666667,1-2h
SUR01915,USR02250,2023-06-23,5.0,,2.0,6.0,6.0,3.0,5.0,Neutral,Often,False,False,7.0,Excited,1.5,55.3,<1h
SUR01916,USR00333,2023-10-03,2.0,5.0,4.0,4.0,6.0,7.0,4.0,Neutral,Always,True,False,9.0,Happy,1.5,130.26000000000002,2-4h
SUR01917,USR02959,2023-09-13,5.0,3.0,5.0,1.0,2.0,8.0,6.0,Very Positive,Sometimes,False,False,8.0,Motivated,2.6,58.86666666666667,<1h
SUR01918,USR04712,2023-08-01,5.0,7.0,8.0,6.0,7.0,5.0,7.0,Very Positive,Often,False,False,6.0,Inspired,0.7,31.866666666666664,<1h
SUR01919,USR03681,2023-06-06,7.0,4.0,4.0,3.0,5.0,3.0,7.0,Neutral,Rarely,False,False,4.0,Happy,3.7,121.225,2-4h
SUR01920,USR00330,2023-11-18,6.0,5.0,3.0,6.0,6.0,6.0,2.0,Neutral,Rarely,False,True,7.0,Excited,2.9,61.5,1-2h
SUR01921,USR04232,2023-06-28,7.0,6.0,6.0,6.0,8.0,5.0,2.0,,Never,False,False,6.0,Depressed,2.5,25.3,<1h
SUR01922,USR03265,2023-10-31,2.0,7.0,,1.0,7.0,4.0,5.0,Neutral,Often,False,False,8.0,Neutral,2.6,90.58333333333333,1-2h
SUR01923,USR02726,2023-11-15,4.0,,3.0,8.0,5.0,,5.0,Negative,Often,False,False,0.0,Depressed,3.8,26.600000000000005,<1h
SUR01924,USR00295,2023-06-27,4.0,7.0,8.0,5.0,5.0,5.0,1.0,Positive,Often,False,True,4.0,Inspired,3.3,110.05,1-2h
SUR01925,USR03893,2023-06-28,5.0,9.0,7.0,,5.0,5.0,7.0,Negative,Often,False,False,8.0,Neutral,1.2,81.9,1-2h
SUR01926,USR02043,2023-08-29,7.0,4.0,5.0,5.0,8.0,3.0,5.0,Very Negative,Often,False,False,0.0,Depressed,1.3,56.25714285714286,<1h
SUR01927,USR01665,2023-08-10,4.0,3.0,7.0,9.0,7.0,7.0,3.0,Negative,Often,False,True,7.0,Inspired,0.6,130.6,2-4h
SUR01928,USR00981,2023-07-24,5.0,2.0,3.0,3.0,4.0,3.0,6.0,Negative,Sometimes,False,False,6.0,Inspired,3.9,83.44,1-2h
SUR01929,USR01829,2023-06-30,10.0,2.0,9.0,8.0,5.0,9.0,7.0,Negative,Often,False,False,1.0,Motivated,2.7,141.8,2-4h
SUR01930,USR03228,2023-09-20,5.0,10.0,4.0,5.0,6.0,1.0,7.0,Positive,Sometimes,True,False,7.0,Happy,1.8,189.83333333333334,2-4h
SUR01931,USR04432,2023-11-24,3.0,2.0,7.0,2.0,3.0,8.0,9.0,Negative,Often,False,False,7.0,Inspired,2.2,39.199999999999996,<1h
SUR01932,USR02370,2023-09-23,5.0,6.0,5.0,2.0,6.0,4.0,6.0,Neutral,Sometimes,,True,0.0,Depressed,1.0,58.9,<1h
SUR01933,USR01124,2023-06-14,6.0,,7.0,4.0,10.0,,3.0,Neutral,Often,True,False,4.0,Motivated,3.4,49.65,<1h
SUR01934,USR02469,2023-06-21,1.0,7.0,4.0,3.0,4.0,7.0,8.0,Neutral,Sometimes,True,False,8.0,Happy,0.8,51.54,<1h
SUR01935,USR04782,2023-11-18,6.0,7.0,5.0,4.0,8.0,5.0,2.0,Positive,Often,True,False,1.0,Neutral,1.8,54.760000000000005,<1h
SUR01936,USR04908,2023-08-14,5.0,8.0,8.0,1.0,8.0,6.0,3.0,Neutral,Sometimes,False,True,2.0,Inspired,2.8,120.52499999999999,2-4h
SUR01937,USR04330,2023-06-29,7.0,6.0,5.0,8.0,5.0,3.0,5.0,Neutral,Sometimes,False,False,2.0,,2.0,160.56666666666666,2-4h
SUR01938,USR00335,2023-06-01,6.0,6.0,4.0,6.0,7.0,5.0,3.0,Very Negative,Sometimes,False,False,1.0,Excited,1.9,160.53333333333333,2-4h
SUR01939,USR02413,2023-08-17,6.0,8.0,3.0,4.0,6.0,4.0,7.0,Neutral,Rarely,False,True,2.0,Inspired,1.6,39.800000000000004,<1h
SUR01940,USR03546,2023-11-20,7.0,3.0,4.0,2.0,2.0,6.0,7.0,Negative,Always,False,False,9.0,Envious,1.4,199.1,2-4h
SUR01941,USR03761,2023-10-22,5.0,3.0,8.0,4.0,7.0,3.0,7.0,Very Negative,Often,False,True,10.0,Envious,1.0,52.300000000000004,<1h
SUR01942,USR00385,2023-10-12,4.0,8.0,4.0,,6.0,10.0,4.0,Very Negative,Rarely,False,False,2.0,Excited,0.7,46.23333333333333,<1h
SUR01943,USR02033,2023-07-06,3.0,1.0,9.0,2.0,7.0,5.0,8.0,Neutral,Sometimes,False,False,5.0,Motivated,0.1,51.199999999999996,<1h
SUR01944,USR01459,2023-06-08,5.0,7.0,3.0,3.0,9.0,7.0,6.0,Positive,Sometimes,False,True,8.0,Excited,3.2,91.89999999999999,1-2h
SUR01945,USR04826,2023-09-13,4.0,4.0,4.0,3.0,3.0,6.0,7.0,Positive,Sometimes,False,True,7.0,Inspired,1.0,85.88,1-2h
SUR01946,USR00092,2023-08-07,6.0,6.0,6.0,5.0,3.0,4.0,3.0,Positive,Often,,True,6.0,Happy,1.7,55.4,<1h
SUR01947,USR00551,2023-11-18,6.0,6.0,1.0,8.0,9.0,3.0,5.0,Very Positive,Often,False,False,8.0,Excited,0.2,77.8,1-2h
SUR01948,USR02802,2023-08-29,2.0,7.0,5.0,3.0,,7.0,6.0,Neutral,Rarely,False,False,7.0,Happy,2.3,49.06666666666666,<1h
SUR01949,USR04680,2023-09-06,7.0,7.0,7.0,4.0,8.0,,5.0,Negative,Always,False,True,8.0,Motivated,1.0,66.94,1-2h
SUR01950,USR01684,2023-07-08,7.0,3.0,6.0,2.0,5.0,4.0,5.0,Very Positive,Often,False,True,8.0,Excited,2.8,102.65,1-2h
SUR01951,USR04356,2023-11-13,7.0,1.0,4.0,5.0,7.0,5.0,4.0,Very Negative,Rarely,True,True,3.0,Inspired,1.2,94.39999999999999,1-2h
SUR01952,USR03931,2023-11-08,2.0,4.0,2.0,4.0,4.0,8.0,6.0,Very Negative,Sometimes,,False,8.0,Depressed,2.4,79.19999999999999,1-2h
SUR01953,USR04614,2023-06-08,,4.0,8.0,5.0,8.0,10.0,2.0,Negative,Sometimes,False,True,9.0,,0.4,60.285714285714285,1-2h
SUR01954,USR04250,2023-11-09,5.0,1.0,1.0,5.0,8.0,8.0,3.0,Neutral,Sometimes,,False,0.0,Neutral,2.5,28.25714285714286,<1h
SUR01955,USR00974,2023-06-07,,6.0,,4.0,6.0,4.0,3.0,Neutral,Often,True,False,0.0,Motivated,2.6,73.36666666666667,1-2h
SUR01956,USR03788,2023-11-05,3.0,5.0,2.0,4.0,5.0,5.0,,Negative,Sometimes,False,False,1.0,Neutral,3.8,74.86666666666666,1-2h
SUR01957,USR00204,2023-10-19,10.0,5.0,2.0,3.0,8.0,3.0,3.0,Positive,Often,False,True,10.0,Happy,2.1,94.82499999999999,1-2h
SUR01958,USR02012,2023-07-19,9.0,7.0,6.0,4.0,8.0,7.0,8.0,Positive,Sometimes,False,True,2.0,Inspired,3.3,44.93333333333334,<1h
SUR01959,USR04899,2023-11-09,4.0,7.0,,4.0,7.0,7.0,7.0,Very Positive,Sometimes,True,False,9.0,Excited,1.0,183.13333333333333,2-4h
SUR01960,USR01321,2023-07-16,8.0,5.0,3.0,6.0,6.0,8.0,3.0,Positive,Never,False,,8.0,Anxious,1.1,62.85,1-2h
SUR01961,USR00401,2023-11-28,8.0,2.0,4.0,2.0,6.0,4.0,5.0,Neutral,Sometimes,False,False,10.0,Envious,3.1,58.06666666666666,<1h
SUR01962,USR03343,2023-10-05,,1.0,1.0,9.0,5.0,5.0,4.0,Very Negative,Sometimes,False,False,7.0,Anxious,0.4,99.025,1-2h
SUR01963,USR00011,2023-07-19,5.0,6.0,6.0,8.0,6.0,7.0,5.0,Very Negative,Often,False,False,8.0,Motivated,3.2,52.349999999999994,<1h
SUR01964,USR01095,2023-09-19,7.0,5.0,5.0,1.0,7.0,4.0,5.0,Neutral,Always,False,False,8.0,Anxious,0.5,38.833333333333336,<1h
SUR01965,USR03745,2023-09-03,,2.0,10.0,6.0,4.0,8.0,2.0,Neutral,Often,False,False,6.0,Motivated,3.3,88.95,1-2h
SUR01966,USR02977,2023-07-08,4.0,4.0,4.0,3.0,7.0,6.0,6.0,Neutral,Rarely,False,False,5.0,Happy,1.6,71.46666666666667,1-2h
SUR01967,USR00727,2023-11-13,7.0,6.0,3.0,3.0,9.0,9.0,4.0,Neutral,Sometimes,False,True,1.0,Motivated,2.2,118.30000000000001,1-2h
SUR01968,USR03070,2023-11-24,,6.0,8.0,6.0,9.0,9.0,5.0,Negative,Sometimes,True,False,9.0,Happy,3.0,112.0,1-2h
SUR01969,USR02789,2023-11-19,3.0,4.0,10.0,6.0,6.0,5.0,5.0,Very Negative,Sometimes,False,False,8.0,Neutral,0.8,72.02857142857142,1-2h
SUR01970,USR01527,2023-10-23,4.0,3.0,8.0,3.0,7.0,6.0,6.0,Negative,Rarely,False,True,2.0,Depressed,3.8,83.56666666666666,1-2h
SUR01971,USR00139,2023-07-23,5.0,7.0,7.0,6.0,7.0,5.0,5.0,Neutral,Sometimes,False,True,0.0,Inspired,3.0,40.425,<1h
SUR01972,USR00031,2023-11-04,4.0,2.0,,1.0,6.0,7.0,6.0,Very Positive,Sometimes,False,False,8.0,Anxious,1.0,63.5,1-2h
SUR01973,USR02299,2023-09-25,6.0,10.0,4.0,5.0,4.0,6.0,1.0,Positive,Sometimes,False,False,1.0,Motivated,2.7,77.43333333333334,1-2h
SUR01974,USR02227,2023-07-04,5.0,5.0,2.0,5.0,5.0,4.0,7.0,Neutral,Sometimes,False,,10.0,Inspired,2.9,34.4,<1h
SUR01975,USR04069,2023-09-04,5.0,7.0,5.0,5.0,8.0,8.0,9.0,Neutral,Sometimes,False,True,9.0,Depressed,0.2,60.042857142857144,1-2h
SUR01976,USR03216,2023-11-11,6.0,4.0,6.0,4.0,4.0,6.0,7.0,Neutral,Always,False,False,4.0,Neutral,3.2,31.4,<1h
SUR01977,USR02502,2023-11-27,6.0,7.0,5.0,5.0,7.0,5.0,7.0,Positive,Rarely,True,True,6.0,Envious,0.6,80.3,1-2h
SUR01978,USR01494,2023-07-03,6.0,6.0,3.0,5.0,9.0,7.0,1.0,Negative,Always,False,False,3.0,Anxious,0.1,46.62,<1h
SUR01979,USR00016,2023-06-14,8.0,6.0,9.0,6.0,9.0,6.0,5.0,Very Negative,Often,False,False,9.0,,3.3,68.53333333333333,1-2h
SUR01980,USR02138,2023-11-11,5.0,,6.0,5.0,7.0,5.0,4.0,Positive,Often,False,True,2.0,Excited,3.1,160.36666666666667,2-4h
SUR01981,USR04472,2023-08-20,7.0,8.0,6.0,8.0,8.0,9.0,6.0,Negative,Always,False,True,9.0,Depressed,3.7,19.35,<1h
SUR01982,USR04927,2023-09-05,4.0,8.0,6.0,5.0,6.0,6.0,4.0,Neutral,Often,False,True,7.0,Envious,0.7,83.8,1-2h
SUR01983,USR04265,2023-08-29,6.0,7.0,4.0,5.0,3.0,6.0,6.0,Neutral,Sometimes,False,True,4.0,Neutral,0.2,65.55,1-2h
SUR01984,USR03270,2023-09-14,2.0,6.0,5.0,5.0,6.0,3.0,6.0,Negative,Sometimes,False,True,8.0,Anxious,0.3,116.9,1-2h
SUR01985,USR01776,2023-11-24,3.0,2.0,6.0,5.0,7.0,5.0,2.0,Neutral,Often,False,False,7.0,Motivated,2.8,172.83333333333334,2-4h
SUR01986,USR00112,2023-09-27,5.0,6.0,6.0,7.0,9.0,9.0,6.0,Positive,Often,True,False,5.0,Happy,2.2,104.7,1-2h
SUR01987,USR04118,2023-11-06,2.0,5.0,6.0,7.0,1.0,7.0,5.0,Neutral,Rarely,False,True,7.0,Anxious,1.1,77.16666666666667,1-2h
SUR01988,USR03578,2023-06-25,4.0,6.0,5.0,3.0,9.0,6.0,6.0,Positive,Sometimes,True,False,6.0,Envious,1.2,89.82000000000001,1-2h
SUR01989,USR04619,2023-09-17,6.0,1.0,9.0,7.0,7.0,7.0,3.0,Positive,Often,False,False,0.0,Inspired,0.3,188.53333333333333,2-4h
SUR01990,USR04609,2023-09-22,7.0,5.0,5.0,6.0,6.0,4.0,7.0,Negative,Often,False,False,7.0,Excited,2.6,158.71999999999997,2-4h
SUR01991,USR00306,2023-06-19,6.0,6.0,6.0,1.0,6.0,9.0,7.0,Neutral,Often,False,False,9.0,Depressed,2.6,64.65,1-2h
SUR01992,USR04231,2023-07-07,5.0,1.0,5.0,5.0,2.0,9.0,4.0,Positive,Sometimes,False,False,3.0,Happy,1.5,54.025,<1h
SUR01993,USR01061,2023-09-27,7.0,5.0,,3.0,8.0,7.0,8.0,Positive,Often,False,False,6.0,Excited,1.9,,
SUR01994,USR01221,2023-11-05,5.0,6.0,5.0,6.0,1.0,9.0,6.0,Neutral,Sometimes,False,False,3.0,Anxious,3.0,103.55999999999999,1-2h
