user_id,age,gender,country,occupation,education_level,primary_platform,account_type,is_verified,follower_count,following_count,join_date,profile_completeness_pct
USR02874,53,Female,UK,Retired,High School,Facebook,Personal,True,-1.0,236.14886014187277,2022-08-28,62.0
USR02875,13,Female,Brazil,Student,High School,Instagram,Personal,False,1743.9778519535907,424.7431834635806,2022-06-03,30.0
USR02876,14,Female,USA,Freelancer,PhD,Facebook,Creator,False,457.372074689914,258.35669551613563,2021-01-17,32.0
USR02877,60,Male,Germany,Professional,Diploma,Snapchat,Personal,False,406.3014561254372,502.9653168775926,2016-06-28,68.0
USR02878,41,Female,Australia,Student,High School,YouTube,Personal,False,245.6356626281762,628.9862475768919,2022-04-30,41.0
USR02879,45,Female,Australia,Freelancer,High School,LinkedIn,Personal,False,20.465826219237975,8.85748178900134,2018-11-25,45.0
USR02880,22,Female,Canada,Student,Some College,LinkedIn,Personal,True,156.45261736562395,39.9779845429926,2016-04-30,79.0
USR02881,62,Male,Canada,Homemaker,Some College,Pinterest,Creator,False,4024.524305007374,145.87542061614013,2017-01-01,56.0
USR02882,52,Female,France,Retired,Master,Pinterest,Creator,False,9868.041918984187,564.3093319398251,2021-01-09,58.0
USR02883,33,Female,Japan,Homemaker,PhD,YouTube,Personal,False,8281.557892040733,159.99708656229595,2019-05-29,98.0
USR02884,40,Male,Mexico,Unemployed,High School,YouTube,Personal,False,4289.180265129368,6451.842673594411,2020-12-06,81.0
USR02885,23,Non-binary,Brazil,Retired,Master,LinkedIn,Personal,False,240.3478094330776,1180.3335394933677,2016-06-05,35.0
USR02886,46,Male,Brazil,Unemployed,Some College,TikTok,Personal,False,186.45060073589391,4229.914350971424,2023-03-01,53.0
USR02887,20,Male,France,Professional,Diploma,Pinterest,Brand,False,72.49120800982807,1188.217656771964,2017-07-01,69.0
USR02888,34,Female,Germany,Unemployed,Master,TikTok,Personal,False,457.2381006366856,60.30420330559478,2015-01-15,62.0
USR02889,20,Female,Japan,Business Owner,High School,Facebook,Business,False,1249.700659175957,99.6140217149097,2015-04-04,38.0
USR02890,61,Female,Mexico,Retired,Master,Twitter/X,Business,False,241.85142519105545,218.39788988247412,2018-05-07,78.0
USR02891,27,Male,Canada,Retired,Bachelor,Instagram,Personal,True,2093.582747215359,96.04410268080034,2020-03-11,96.0
USR02892,29,Non-binary,Mexico,Homemaker,PhD,TikTok,Personal,False,2915.4709722929333,1476.5711865972057,2022-07-21,52.0
USR02893,35,Male,Brazil,Retired,High School,Snapchat,Creator,False,538.2183500182676,333.5493152316808,2023-01-24,51.0
USR02894,36,Male,USA,Professional,Bachelor,LinkedIn,Personal,False,146.93251623112167,515.9996654308238,2021-02-08,37.0
USR02895,57,Male,Brazil,Homemaker,Diploma,Facebook,Personal,False,8702.710829461086,2104.5877768427895,2019-10-04,48.0
USR02896,31,Female,Mexico,Retired,Master,Pinterest,Personal,False,1155.9910846144064,4072.714745885346,2020-12-18,67.0
USR02897,17,Female,Australia,Student,Diploma,Instagram,Personal,False,20167.12358897879,291.2945779635405,2019-04-03,35.0
USR02898,44,Female,Canada,Homemaker,High School,YouTube,Personal,False,1259.624228464224,78.45354431154193,2017-07-29,81.0
USR02899,56,Female,India,Homemaker,Master,Twitter/X,Personal,False,1398.7291815001067,96.9393784807417,2017-10-10,63.0
USR02900,13,Male,Brazil,Retired,PhD,YouTube,Creator,False,258.0761689956697,1602.448192956206,2020-03-01,40.0
USR02901,35,Female,USA,Business Owner,Diploma,YouTube,Brand,False,580.9617964750618,554.8652857994779,2018-11-18,72.0
USR02902,49,Male,UK,Freelancer,Diploma,LinkedIn,Personal,False,105.82595872234667,138.65067972971914,2016-09-27,64.0
USR02903,20,Female,India,Student,PhD,Pinterest,Personal,False,146.13976452623413,943.4478386584824,2018-02-03,40.0
USR02904,25,Male,Brazil,Retired,Some College,TikTok,Personal,False,3333.3982929054027,110.88885922488215,2017-02-11,69.0
USR02905,20,Female,Brazil,Retired,Bachelor,Facebook,Personal,False,717.7525884432528,48.09296262330152,2023-02-17,61.0
USR02906,35,Female,Mexico,Retired,PhD,TikTok,Personal,False,581.7338013339,36.26064240636649,2016-04-07,78.0
USR02907,55,Female,Australia,Unemployed,Bachelor,Pinterest,Creator,False,361.17443062751585,71.15363314548087,2015-05-12,86.0
USR02908,13,Female,UK,Student,Master,Pinterest,Personal,False,615.0566905624606,1617.7301452520787,2022-05-28,94.0
USR02909,57,Male,Australia,Unemployed,Bachelor,Facebook,Creator,True,,316.3746328440179,2019-09-14,77.0
USR02910,63,Female,France,Homemaker,Diploma,Twitter/X,Creator,False,1361.4868250939953,387.39312353307133,2021-11-23,81.0
USR02911,36,Male,Australia,Business Owner,High School,Pinterest,Personal,False,186.78863432490414,504.9012769354075,2015-03-06,68.0
USR02912,47,Female,France,Homemaker,Some College,Snapchat,Personal,False,5143.95254638696,119.99097895178548,2017-09-12,83.0
USR02913,36,Female,Mexico,Retired,Bachelor,Pinterest,Personal,False,14582.214565948101,226.8749335834777,2017-04-24,54.0
USR02914,29,Male,USA,Business Owner,Bachelor,Pinterest,Creator,False,2303.2052116347313,254.6521651122049,2015-10-03,
USR02915,17,Non-binary,Japan,Business Owner,PhD,LinkedIn,Personal,False,4175.274224668338,132.00379569895392,2016-02-18,58.0
USR02916,32,Female,Canada,Retired,High School,Snapchat,Personal,False,6844.319903162992,225.20117585621276,2021-08-29,61.0
USR02917,33,Male,Brazil,Professional,PhD,Instagram,Creator,False,91.386030012263,348.63092902186776,2015-05-18,96.0
USR02918,52,Female,USA,Homemaker,Bachelor,Pinterest,Personal,False,17969.039925402372,299.63372914250346,2020-01-03,41.0
USR02919,43,Male,India,Unemployed,Master,TikTok,Creator,True,5699.998017501369,678.4589894300873,2021-09-14,87.0
USR02920,58,Female,Japan,Student,PhD,TikTok,Personal,False,2283.0831137616597,225.25754402455559,2022-07-15,49.0
USR02921,48,Female,Brazil,Retired,PhD,TikTok,Creator,True,908.5129947641025,2575.5394251016446,2022-11-20,79.0
USR02922,23,Non-binary,USA,Student,High School,Snapchat,Personal,False,147.54546655646823,116.82893900009137,2015-07-19,37.0
USR02923,64,Female,Canada,Homemaker,Diploma,LinkedIn,Creator,False,667.0722390377878,213.5042457001652,2017-09-29,60.0
USR02924,27,Male,USA,Student,PhD,LinkedIn,Personal,False,2148.6510912257068,647.2978823762426,2015-07-01,53.0
USR02925,31,Female,Mexico,Professional,PhD,Pinterest,Personal,False,209.23592256691094,846.5172774767118,2019-07-06,42.0
USR02926,19,Male,Japan,Professional,Some College,Instagram,Personal,False,987.7000898953374,94.88050955494117,2019-12-03,71.0
USR02927,63,Female,UK,Unemployed,Bachelor,Snapchat,Creator,False,185.80318044086056,356.6372546758797,2017-08-17,55.0
USR02928,40,Female,USA,Professional,High School,YouTube,Personal,False,615.8871421197056,1053.0440024958675,2021-01-19,67.0
USR02929,63,Male,Canada,Retired,PhD,Facebook,Brand,False,144.17948551441103,58.96183925221008,2017-06-08,67.0
USR02930,55,Male,Canada,Business Owner,Diploma,TikTok,Personal,False,123.14171766981423,363.08008494469846,2015-08-20,84.0
USR02931,17,Female,Australia,Homemaker,Diploma,Pinterest,Creator,False,1826.4584858811766,67.74085236402782,2016-07-27,39.0
USR02932,17,Female,Australia,Homemaker,Bachelor,Pinterest,Personal,False,459.6032707204415,152.09049378667692,2020-08-25,40.0
USR02933,42,Male,Japan,Student,High School,Facebook,Personal,False,529.1723093536057,447.0531408207303,2018-03-30,32.0
USR02934,44,Male,Brazil,Business Owner,Diploma,YouTube,Creator,False,424.0428654340232,310.81621983343945,2017-08-17,52.0
USR02935,20,Male,Germany,Professional,PhD,Twitter/X,Personal,False,65164.94705181865,102.64439329837214,2023-03-16,91.0
USR02936,22,Female,UK,Student,Master,Pinterest,Personal,True,2727.254292915281,1747.051574875174,2021-06-17,99.0
USR02937,50,Male,Canada,Homemaker,Diploma,Facebook,Personal,False,3203.871844367938,270.3211710200904,2018-07-30,70.0
USR02938,59,Female,Australia,Freelancer,Some College,Facebook,Personal,False,342.7072881617406,780.4474455023588,2021-06-23,70.0
USR02939,44,Male,Mexico,Business Owner,High School,Pinterest,Personal,False,2338.175101305467,2445.7721132889105,2021-09-15,33.0
USR02940,60,Female,Mexico,Freelancer,Master,Facebook,Personal,False,779.3174678416094,179.163457946528,2022-07-17,32.0
USR02941,40,Male,Germany,Unemployed,High School,Pinterest,Personal,False,338.6020041625274,844.4893783104192,2018-08-06,80.0
USR02942,29,Female,Brazil,Homemaker,High School,Pinterest,Personal,False,19803.958121447176,663.943282921902,2017-08-28,84.0
USR02943,43,Male,Australia,Retired,Some College,Pinterest,Creator,False,2589.4144377316534,76.1376862006513,2018-05-21,
USR02944,20,Female,UK,Business Owner,Master,Snapchat,Personal,False,2400.6815272416034,1717.6005154677168,2016-08-09,78.0
USR02945,52,Male,Brazil,Homemaker,PhD,Facebook,Personal,False,255.2898506468451,455.3776367404989,2022-05-28,99.0
USR02946,37,Female,Mexico,Student,Bachelor,LinkedIn,Creator,False,163.1526286744392,212.8520412458392,2020-11-05,98.0
USR02947,21,Female,Germany,Homemaker,Master,YouTube,Personal,False,1005.9350587431715,57.76899032128011,2017-06-24,37.0
USR02948,14,Male,Japan,Student,Diploma,TikTok,Personal,False,463.9278151003167,87.43228796039722,2019-08-21,37.0
USR02949,27,Female,Australia,Retired,High School,Instagram,Personal,False,2748.9145781213706,354.1706483411339,2018-05-15,48.0
USR02950,62,Female,India,Freelancer,Diploma,Twitter/X,Creator,False,3037.8075128810333,81.0097367371096,2018-02-01,84.0
USR02951,15,Male,Mexico,Student,Master,TikTok,Personal,False,1209.8539177606572,862.0349568535861,2015-09-07,37.0
USR02952,61,Male,Germany,Retired,Bachelor,Instagram,Personal,False,3795.4936498199513,255.9986607704571,2021-03-30,86.0
USR02953,48,Male,Germany,Business Owner,Diploma,TikTok,Personal,False,1465.5070886524293,61.94854954253937,2021-08-20,36.0
USR02954,16,Female,Brazil,Professional,Master,LinkedIn,Personal,False,296.6240691598366,182.08293910895978,2016-12-18,75.0
USR02955,26,Female,France,Homemaker,Bachelor,Facebook,Creator,True,814.5109932881751,112.67772486820375,2022-01-08,51.0
USR02956,53,Male,Brazil,Professional,Some College,Twitter/X,Creator,False,1344.2608188241068,92.85490955450273,2022-08-12,73.0
USR02957,53,Female,India,Retired,High School,Pinterest,Creator,False,4417.757931081502,28.270845378219963,2019-10-16,34.0
USR02958,37,Female,Germany,Student,PhD,TikTok,Personal,False,1536.7518300730374,454.5972338388851,2021-03-26,54.0
USR02959,62,Female,UK,Unemployed,Master,Twitter/X,Creator,False,465.36595358220706,128.4318187719234,2020-07-23,76.0
USR02960,22,Female,Brazil,Business Owner,Some College,Snapchat,Personal,False,4671.600254681963,3835.0723276240865,2015-07-12,72.0
USR02961,33,Non-binary,UK,Unemployed,Diploma,Snapchat,Personal,False,1941.3400647503863,1327.5501848554711,2018-11-11,44.0
USR02962,48,Female,Australia,Freelancer,Master,Facebook,Personal,False,11142.373907272748,2857.7011936014487,2022-03-20,93.0
USR02963,24,Male,Canada,Retired,Some College,Facebook,Creator,False,1250.0217166036136,952.0973298466187,2022-07-12,60.0
USR02964,39,Female,India,Homemaker,Bachelor,Snapchat,Business,False,231.36740141155101,200.02466811385818,2019-04-11,73.0
USR02965,52,Female,France,Homemaker,Some College,LinkedIn,Personal,False,6409.067383417015,595.2010786471847,2020-11-18,76.0
USR02966,14,Female,Germany,Student,Diploma,TikTok,Business,False,461.653705488522,280.53288284196094,2018-07-29,41.0
USR02967,25,Female,Canada,Retired,Diploma,Pinterest,Creator,True,1708.0987528434152,607.1367810134128,2022-10-23,93.0
USR02968,44,Female,France,Homemaker,Bachelor,Instagram,Personal,False,1448.9218890262086,1175.5944483244416,2019-09-02,52.0
USR02969,43,Female,Australia,Freelancer,Some College,Instagram,Creator,False,1174.3193650838866,826.3031699274038,2019-07-31,79.0
USR02970,28,Male,UK,Homemaker,Master,Pinterest,Personal,False,850.0286388948151,407.4878168483137,2016-09-03,65.0
USR02971,44,Male,India,Homemaker,PhD,Snapchat,Creator,True,91.99956071188036,436.590146845259,2018-05-13,40.0
USR02972,44,Female,UK,Unemployed,High School,Instagram,Creator,False,243.92092942828347,525.0643847969362,2019-03-22,76.0
USR02973,46,Female,France,Homemaker,Diploma,TikTok,Personal,False,5902.896746247018,1520.828841859101,2017-01-23,85.0
USR02974,23,Male,Brazil,Business Owner,PhD,Instagram,Business,False,2086.411902797934,224.16943059600754,2021-01-12,98.0
USR02975,22,Female,France,Unemployed,Some College,YouTube,Personal,False,19224.592079931204,295.75737530711564,2020-04-23,66.0
USR02976,27,Female,Brazil,Professional,Bachelor,LinkedIn,Creator,True,231.23690943654606,219.43032196847395,2017-09-14,39.0
USR02977,29,Male,Australia,Homemaker,Diploma,Instagram,Personal,False,1047.3472753430137,475.6867178295139,2017-07-12,85.0
USR02978,52,Male,Canada,Unemployed,Diploma,Pinterest,Creator,False,6277.896671500511,866.1209420266943,2018-05-16,71.0
USR02979,30,Male,Japan,Unemployed,Master,YouTube,Personal,False,469.31056484522946,578.0060806041006,2022-12-08,
USR02980,21,Female,USA,Homemaker,High School,Pinterest,Creator,False,529.5086143955208,376.45164368939777,2016-08-14,51.0
USR02981,37,Male,France,Unemployed,High School,Snapchat,Personal,False,706.2647753150569,1461.6580288965852,2020-03-11,84.0
USR02982,52,Male,Canada,Homemaker,Master,Twitter/X,Business,False,562.267832978117,155.545596115385,2015-08-25,67.0
USR02983,26,Female,India,Unemployed,Some College,Twitter/X,Personal,False,2434.985541510259,66.70200434525832,2021-04-22,85.0
USR02984,37,Male,Germany,Business Owner,High School,TikTok,Personal,False,75.92034854757928,593.3961717272746,2019-08-18,100.0
USR02985,62,Male,India,Student,Master,Twitter/X,Personal,True,12888.476043054492,384.4017424733596,2019-09-03,65.0
USR02986,34,Male,Japan,Business Owner,Some College,Facebook,Creator,False,259.9540826344412,330.11756335493556,2021-04-01,
USR02987,64,Female,Australia,Retired,Master,Snapchat,Personal,False,45.79809370110644,82.81800004248198,2020-12-10,36.0
USR02988,42,Female,Japan,Freelancer,High School,YouTube,Personal,False,1079.918552879651,511.99895898655865,2016-07-03,63.0
USR02989,32,Male,Canada,Professional,PhD,YouTube,Creator,False,622.5964486451068,3477.567687259403,2019-05-10,92.0
USR02990,33,Male,Australia,Student,High School,LinkedIn,Creator,False,839.6879852902005,81.62610735133136,2017-09-21,31.0
USR02991,56,Non-binary,Canada,Homemaker,High School,Twitter/X,Personal,False,1752.6160966211035,334.1126869463832,2017-11-10,91.0
USR02992,44,Male,Japan,Retired,PhD,Instagram,Personal,False,2884.94736477782,441.6825331546306,2017-04-12,36.0
USR02993,63,Male,USA,Homemaker,Some College,Twitter/X,Personal,False,13766.274875948626,236.81496030200438,2018-09-14,72.0
USR02994,58,Male,UK,Homemaker,Diploma,Snapchat,Business,False,389.4707412224981,491.4126747703079,2022-04-02,47.0
USR02995,61,Male,Japan,Retired,Diploma,Instagram,Creator,False,3503.215665502384,235.9368267744353,2015-11-20,49.0
USR02996,33,Female,India,Professional,Master,Instagram,Creator,False,3176.08529019889,485.0789147923644,2020-01-17,36.0
USR02997,47,Male,USA,Professional,Some College,YouTube,Creator,False,20.880621891297913,297.1178879985876,2019-02-28,81.0
USR02998,44,Female,USA,Student,Some College,Pinterest,Personal,False,-1.0,211.5812938144799,2016-01-14,66.0
USR02999,42,Male,Brazil,Retired,Master,LinkedIn,Personal,False,159.09939832234483,367.78851255581617,2021-01-02,75.0
USR03000,51,Male,USA,Retired,Some College,LinkedIn,Personal,False,2147.0268161075173,718.7499018355758,2023-02-15,71.0
USR03001,61,Female,India,Student,Diploma,Snapchat,Personal,False,1820.267730455664,62.24282111067528,2017-02-19,89.0
USR03002,24,Male,USA,Retired,Bachelor,TikTok,Business,False,1875.9895327205263,927.6756244575982,2015-07-31,61.0
USR03003,53,Female,Canada,Freelancer,Diploma,LinkedIn,Personal,False,693.4031657092922,168.86553043349053,2018-01-04,
USR03004,59,Male,Brazil,Business Owner,High School,TikTok,Business,False,806.6300697538887,847.3447705284499,2019-03-25,68.0
USR03005,30,Female,France,Homemaker,Bachelor,Snapchat,Business,False,1050.6127796428698,180.59543199358436,2022-07-22,55.0
USR03006,33,Male,Germany,Homemaker,Master,YouTube,Creator,False,600.8408513763139,949.5576550515332,2021-10-13,59.0
USR03007,25,Female,Japan,Student,Diploma,Pinterest,Personal,False,3518.441476398813,380.4134251374582,2021-10-05,70.0
USR03008,33,Male,Germany,Retired,PhD,Snapchat,Personal,False,220.41333101119022,132.25087828976388,2015-06-11,38.0
USR03009,20,Female,France,Freelancer,PhD,Snapchat,Personal,False,339.4338915157026,238.28421356293393,2015-10-26,61.0
USR03010,58,Male,Japan,Unemployed,Master,Instagram,Personal,False,1315.508876898305,1689.859446371294,2017-02-09,85.0
USR03011,52,Female,Canada,Student,Diploma,Pinterest,Personal,False,631.5051978928499,429.3163404753254,2021-08-03,82.0
USR03012,58,Male,Canada,Business Owner,Diploma,LinkedIn,Personal,False,207.8522791263199,232.84153888509923,2023-02-14,36.0
USR03013,19,Female,UK,Unemployed,Master,LinkedIn,Creator,True,2435.452821915627,1585.4827835588005,2022-07-13,52.0
USR03014,35,Male,Canada,Unemployed,Some College,Instagram,Business,False,464.78221503359697,1125.744516885807,2021-04-08,81.0
USR03015,56,Male,Japan,Unemployed,High School,Snapchat,Business,False,308.86940309343066,147.19076882665127,2017-06-07,
USR03016,44,Female,Australia,Homemaker,Bachelor,YouTube,Personal,True,844.2346175914743,315.6433445225724,2020-05-17,52.0
USR03017,23,Male,India,Unemployed,Master,Instagram,Business,False,287.1847548373181,48.66632737415543,2017-05-05,98.0
USR03018,34,Male,UK,Professional,PhD,Facebook,Creator,False,1041.8236923048967,1148.6510953406237,2018-09-25,47.0
USR03019,34,Female,Canada,Business Owner,High School,Snapchat,Creator,False,639.3498150890281,405.40256035826764,2018-05-26,66.0
USR03020,55,Non-binary,Japan,Freelancer,High School,Pinterest,Personal,False,508.3294923844602,901.6192770282569,2015-03-04,36.0
USR03021,37,Male,Mexico,Student,Some College,Instagram,Creator,False,513.1148279090139,39.704901657958274,2017-05-17,90.0
USR03022,34,Female,Mexico,Freelancer,PhD,TikTok,Creator,False,4882.549231897147,288.00310055072947,2017-02-17,32.0
